PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,player_name
1626172,2021-22,0,1610612744,GSW,26.0,22,13,448,58,88,0.659,0,0,0.0,11,18,0.611,63,105,168,48,9,10,19,50,127,Kevon Looney
1626172,2022-23,0,1610612744,GSW,27.0,13,8,325,37,64,0.578,0,0,0.0,10,18,0.556,61,109,170,43,8,5,13,36,84,Kevon Looney
1626172,2024-25,0,1610612744,GSW,29.0,12,0,120,10,23,0.435,0,0,0.0,6,8,0.75,17,26,43,4,5,4,2,27,26,Kevon Looney
2738,2004-05,0,1610612755,PHI,21.0,5,5,192,20,43,0.465,3,9,0.333,6,12,0.5,8,15,23,15,14,5,5,12,49,Andre Iguodala
2738,2007-08,0,1610612755,PHI,24.0,6,6,234,23,69,0.333,2,14,0.143,31,43,0.721,6,23,29,30,13,1,26,11,79,Andre Iguodala
2738,2008-09,0,1610612755,PHI,25.0,6,6,269,44,98,0.449,11,28,0.393,30,46,0.652,6,32,38,40,11,0,24,9,129,Andre Iguodala
2738,2010-11,0,1610612755,PHI,27.0,5,5,182,22,52,0.423,3,14,0.214,10,14,0.714,7,28,35,34,5,2,14,16,57,Andre Iguodala
2738,2011-12,0,1610612755,PHI,28.0,13,13,505,58,151,0.384,19,49,0.388,33,56,0.589,17,57,74,48,19,5,19,32,168,Andre Iguodala
2738,2012-13,0,1610612743,DEN,29.0,6,6,243,38,76,0.5,14,29,0.483,18,25,0.72,9,39,48,32,12,2,17,9,108,Andre Iguodala
2738,2013-14,0,1610612744,GSW,30.0,7,7,248,32,62,0.516,8,15,0.533,20,33,0.606,5,28,33,31,9,2,21,19,92,Andre Iguodala
2738,2014-15,0,1610612744,GSW,31.0,21,3,635,81,171,0.474,29,82,0.354,27,65,0.415,16,78,94,75,25,7,14,42,218,Andre Iguodala
2738,2015-16,0,1610612744,GSW,32.0,24,3,767,78,164,0.476,25,65,0.385,32,57,0.561,35,70,105,90,29,10,23,37,213,Andre Iguodala
2738,2016-17,0,1610612744,GSW,33.0,16,0,419,46,101,0.455,8,42,0.19,15,26,0.577,9,56,65,51,14,7,16,29,115,Andre Iguodala
2738,2017-18,0,1610612744,GSW,34.0,15,12,401,42,85,0.494,14,37,0.378,24,34,0.706,11,57,68,41,21,7,14,29,122,Andre Iguodala
2738,2018-19,0,1610612744,GSW,35.0,21,15,629,82,166,0.494,28,80,0.35,14,37,0.378,27,64,91,83,24,23,21,43,206,Andre Iguodala
2738,2019-20,0,1610612748,MIA,36.0,21,0,410,30,65,0.462,14,39,0.359,5,7,0.714,11,43,54,31,17,13,14,44,79,Andre Iguodala
2738,2020-21,0,1610612748,MIA,37.0,4,0,71,6,11,0.545,3,7,0.429,0,0,0.0,3,9,12,5,4,2,5,8,15,Andre Iguodala
2738,2021-22,0,1610612744,GSW,38.0,7,0,61,4,9,0.444,1,3,0.333,2,3,0.667,3,4,7,12,0,2,4,11,11,Andre Iguodala
202691,2012-13,0,1610612744,GSW,23.0,12,12,495,76,174,0.437,25,59,0.424,5,6,0.833,9,46,55,22,12,7,24,44,182,Klay Thompson
202691,2013-14,0,1610612744,GSW,24.0,7,7,257,40,98,0.408,16,44,0.364,19,24,0.792,4,20,24,25,7,5,15,24,115,Klay Thompson
202691,2014-15,0,1610612744,GSW,25.0,21,21,761,149,334,0.446,57,146,0.39,36,45,0.8,9,72,81,54,16,19,41,64,391,Klay Thompson
202691,2015-16,0,1610612744,GSW,26.0,24,24,849,201,453,0.444,98,231,0.424,82,96,0.854,15,73,88,54,26,9,47,53,582,Klay Thompson
202691,2016-17,0,1610612744,GSW,27.0,17,17,596,94,237,0.397,41,106,0.387,26,33,0.788,11,55,66,35,14,5,24,44,255,Klay Thompson
202691,2017-18,0,1610612744,GSW,28.0,21,21,794,159,342,0.465,67,157,0.427,27,31,0.871,11,75,86,38,16,6,31,48,412,Klay Thompson
202691,2018-19,0,1610612744,GSW,29.0,21,21,818,164,360,0.456,70,158,0.443,37,41,0.902,12,74,86,44,28,15,38,59,435,Klay Thompson
202691,2021-22,0,1610612744,GSW,32.0,22,22,792,158,368,0.429,77,200,0.385,26,30,0.867,7,79,86,50,24,15,28,47,419,Klay Thompson
202691,2022-23,0,1610612744,GSW,33.0,13,13,468,85,219,0.388,50,136,0.368,21,24,0.875,1,53,54,29,7,4,26,28,241,Klay Thompson
1627745,2016-17,0,1610612744,GSW,22.0,4,0,21,3,7,0.429,0,0,0.0,1,2,0.5,4,2,6,0,2,1,0,3,7,Damian Jones
