held_out_season,comparable_name,x,y_actual,pred_bayes_loso,pred_fixed_current,beta_mu_fold,alpha_mu_fold
2017-18,CHI 2017-18,-15.41512806525884,-7.0,-2.7134841204893285,-3.237176893704356,0.17540418515341843,-0.00960614316700989
2017-18,CLE 2017-18,18.18327903702479,0.9,3.1798170997395583,3.8184885977752057,0.17540418515341843,-0.00960614316700989
2017-18,DAL 2017-18,-13.976217573754823,-3.0,-2.4610931982183617,-2.935005690488513,0.17540418515341843,-0.00960614316700989
2017-18,DEN 2017-18,26.976349217073107,1.5,4.722158409667756,5.665033335585353,0.17540418515341843,-0.00960614316700989
2017-18,DET 2017-18,-1.5978465386702965,-0.1,-0.28987511328268334,-0.3355477731207622,0.17540418515341843,-0.00960614316700989
2017-18,GSW 2017-18,45.6073312950688,6.0,7.990110639666534,9.577539571964449,0.17540418515341843,-0.00960614316700989
2017-18,HOU 2017-18,19.723337031284103,8.5,3.449949717311621,4.141900776569662,0.17540418515341843,-0.00960614316700989
2017-18,IND 2017-18,5.089074682926054,1.4,0.8830388547765258,1.0687056834144713,0.17540418515341843,-0.00960614316700989
2017-18,LAC 2017-18,2.2931073690235166,0.0,0.39261448636585927,0.4815525474949385,0.17540418515341843,-0.00960614316700989
2017-18,LAL 2017-18,-50.55456558353126,-1.5,-8.877088525131363,-10.616458772541563,0.17540418515341843,-0.00960614316700989
2017-18,MEM 2017-18,-11.825928903785666,-6.2,-2.0839235662177935,-2.48344506979499,0.17540418515341843,-0.00960614316700989
2017-18,MIA 2017-18,8.239210355234405,0.5,1.4355858355004882,1.7302341745992251,0.17540418515341843,-0.00960614316700989
2017-18,MIL 2017-18,20.026466880862174,-0.3,3.503119961572541,4.205558044981056,0.17540418515341843,-0.00960614316700989
2017-18,MIN 2017-18,14.0314346153301,2.2,2.4515662120684354,2.946601269219321,0.17540418515341843,-0.00960614316700989
2017-18,NOP 2017-18,-0.0774985393130691,1.3,-0.02319971130579894,-0.016274693255744512,0.17540418515341843,-0.00960614316700989
2017-18,NYK 2017-18,-16.460310402276505,-3.6,-2.8968134766506575,-3.456665184478066,0.17540418515341843,-0.00960614316700989
2017-18,OKC 2017-18,5.850957921347231,3.4,1.01667636339384,1.2287011634829184,0.17540418515341843,-0.00960614316700989
2017-18,ORL 2017-18,-8.029908045458441,-4.8,-1.4180856207375265,-1.6862806895462725,0.17540418515341843,-0.00960614316700989
2017-18,PHI 2017-18,-1.269131204822827,4.5,-0.23221706800173403,-0.2665175530127937,0.17540418515341843,-0.00960614316700989
2017-18,PHX 2017-18,-4.770792838834723,-9.4,-0.8464231735985783,-1.0018664961552917,0.17540418515341843,-0.00960614316700989
2017-18,POR 2017-18,7.65871178039751,2.6,1.3337639559985022,1.608329473883477,0.17540418515341843,-0.00960614316700989
2017-18,SAC 2017-18,-47.68373595792046,-7.0,-8.373532993936808,-10.013584551163296,0.17540418515341843,-0.00960614316700989
2017-18,SAS 2017-18,24.881855155511573,2.9,4.354775385490881,5.22518958265743,0.17540418515341843,-0.00960614316700989
2017-18,TOR 2017-18,-12.477315759762789,7.8,-2.198179546910108,-2.6202363095501857,0.17540418515341843,-0.00960614316700989
2017-18,UTA 2017-18,-10.782157284348855,4.3,-1.9008416558242158,-2.2642530297132595,0.17540418515341843,-0.00960614316700989
2017-18,WAS 2017-18,16.897970355115618,0.6,2.9543685777186655,3.5485737745742796,0.17540418515341843,-0.00960614316700989
2018-19,ATL 2018-19,-47.08391674851407,-6.0,-8.088508068747474,-9.887622517187955,0.1716060374074545,-0.008623689912495578
2018-19,BOS 2018-19,17.16095385465134,4.4,2.9362995992164027,3.603800309476781,0.1716060374074545,-0.008623689912495578
2018-19,BKN 2018-19,-4.301974983118683,-0.1,-0.7468685697914937,-0.9034147464549234,0.1716060374074545,-0.008623689912495578
2018-19,CHA 2018-19,3.784683589560004,-1.1,0.6408508637329177,0.7947835538076008,0.1716060374074545,-0.008623689912495578
2018-19,CHI 2018-19,-29.21468684177431,-8.4,-5.022040332929087,-6.135084236772605,0.1716060374074545,-0.008623689912495578
2018-19,CLE 2018-19,-25.263020103419365,-9.6,-4.3439104628051535,-5.305234221718067,0.1716060374074545,-0.008623689912495578
2018-19,DAL 2018-19,-22.82466290760111,-1.3,-3.925473646646831,-4.793179210596232,0.1716060374074545,-0.008623689912495578
2018-19,DEN 2018-19,21.989186040112983,4.0,3.7648533922466094,4.617729068423726,0.1716060374074545,-0.008623689912495578
2018-19,DET 2018-19,6.128467382457743,-0.2,1.0430583129719126,1.2869781503161262,0.1716060374074545,-0.008623689912495578
2018-19,GSW 2018-19,35.71266446097211,6.5,6.119885143496955,7.499659536804142,0.1716060374074545,-0.008623689912495578
2018-19,HOU 2018-19,23.84090722981425,4.8,4.082619927994662,5.006590518260992,0.1716060374074545,-0.008623689912495578
2018-19,IND 2018-19,9.55487968755284,3.3,1.6310513511734241,2.006524734386096,0.1716060374074545,-0.008623689912495578
2018-19,LAC 2018-19,-28.47598128376229,0.9,-4.895273999307781,-5.979956069590081,0.1716060374074545,-0.008623689912495578
2018-19,LAL 2018-19,13.198493411215011,-1.7,2.2563174641345096,2.771683616355152,0.1716060374074545,-0.008623689912495578
2018-19,MEM 2018-19,-18.58188324880892,-2.6,-3.1973870418085517,-3.9021954822498732,0.1716060374074545,-0.008623689912495578
2018-19,MIA 2018-19,-1.840726763190432,-0.2,-0.3245035156934555,-0.3865526202699907,0.1716060374074545,-0.008623689912495578
2018-19,MIL 2018-19,19.033161400490755,8.9,3.25758171736224,3.9969638941030583,0.1716060374074545,-0.008623689912495578
2018-19,MIN 2018-19,13.31431147810737,-1.5,2.2761925436540986,2.7960054104025476,0.1716060374074545,-0.008623689912495578
2018-19,NOP 2018-19,-13.234505436925517,-1.3,-2.279744724990696,-2.7792461417543586,0.1716060374074545,-0.008623689912495578
2018-19,NYK 2018-19,-25.29368844763978,-9.2,-4.349173335830667,-5.311674574004353,0.1716060374074545,-0.008623689912495578
2018-19,OKC 2018-19,15.249964315729043,3.4,2.608362256914849,3.202492506303099,0.1716060374074545,-0.008623689912495578
2018-19,ORL 2018-19,-10.399558880941214,0.7,-1.7932507802563193,-2.183907364997655,0.1716060374074545,-0.008623689912495578
2018-19,PHI 2018-19,23.48190796524038,2.7,4.0210134867689495,4.93120067270048,0.1716060374074545,-0.008623689912495578
2018-19,PHX 2018-19,-52.9745279904713,-9.3,-9.09937252188756,-11.124650877998972,0.1716060374074545,-0.008623689912495578
2018-19,POR 2018-19,7.983309829842014,4.2,1.3613604753826722,1.6764950642668228,0.1716060374074545,-0.008623689912495578
2018-19,SAC 2018-19,-2.792390906860291,-1.1,-0.4878148283313985,-0.586402090440661,0.1716060374074545,-0.008623689912495578
2018-19,SAS 2018-19,10.833350565179089,1.7,1.8504446724236954,2.2750036186876086,0.1716060374074545,-0.008623689912495578
2018-19,TOR 2018-19,21.572550313438768,6.1,3.6933561861496718,4.530235565822141,0.1716060374074545,-0.008623689912495578
2018-19,UTA 2018-19,27.902336185771603,5.3,4.779585657338398,5.8594905990120365,0.1716060374074545,-0.008623689912495578
2018-19,WAS 2018-19,11.540396832892426,-2.9,1.9717780806897116,2.4234833349074094,0.1716060374074545,-0.008623689912495578
2019-20,ATL 2019-20,-4.505811448588759,-8.0,-0.7698300407995721,-0.9462204042036393,0.1713326691977685,0.002162661589003843
2019-20,BOS 2019-20,14.985842003569246,6.3,2.5697269722365577,3.1470268207495415,0.1713326691977685,0.002162661589003843
2019-20,BKN 2019-20,11.2574683170065,-0.6,1.9309347567510382,2.364068346571365,0.1713326691977685,0.002162661589003843
2019-20,CHA 2019-20,-25.168227434822317,-6.8,-4.309976923795609,-5.285327761312686,0.1713326691977685,0.002162661589003843
2019-20,CHI 2019-20,-21.4919239033686,-3.1,-3.680106026970462,-4.513304019707406,0.1713326691977685,0.002162661589003843
2019-20,CLE 2019-20,-36.17596444294115,-7.9,-6.1959618872236675,-7.5969525330176415,0.1713326691977685,0.002162661589003843
2019-20,DAL 2019-20,15.92789568964919,4.9,2.731131544800231,3.34485809482633,0.1713326691977685,0.002162661589003843
2019-20,DEN 2019-20,25.83990308863888,2.1,4.429382229577166,5.426379648614165,0.1713326691977685,0.002162661589003843
2019-20,DET 2019-20,-14.834180213802412,-3.6,-2.5394170298024874,-3.1151778448985064,0.1713326691977685,0.002162661589003843
2019-20,GSW 2019-20,-44.617695969635705,-8.7,-7.642306282343198,-9.369716153623498,0.1713326691977685,0.002162661589003843
2019-20,HOU 2019-20,15.978164781264098,3.0,2.7397442824447604,3.3554146040654604,0.1713326691977685,0.002162661589003843
2019-20,IND 2019-20,19.67666733780652,2.0,3.3734185974919444,4.132100140939369,0.1713326691977685,0.002162661589003843
2019-20,LAC 2019-20,19.56142429669316,6.4,3.3536736996515244,4.107899102305564,0.1713326691977685,0.002162661589003843
2019-20,LAL 2019-20,8.920108933656252,5.8,1.53046873472719,1.873222876067813,0.1713326691977685,0.002162661589003843
2019-20,MEM 2019-20,-30.767094002800803,-1.1,-5.269245677369512,-6.461089740588169,0.1713326691977685,0.002162661589003843
2019-20,MIA 2019-20,-24.236920131157618,2.9,-4.15041355761536,-5.0897532275431,0.1713326691977685,0.002162661589003843
2019-20,MIL 2019-20,24.70432039408385,10.1,4.234819815424259,5.1879072827576085,0.1713326691977685,0.002162661589003843
2019-20,MIN 2019-20,-9.792574021234003,-4.3,-1.6756251837857432,-2.0564405444591407,0.1713326691977685,0.002162661589003843
2019-20,NOP 2019-20,-4.169614256361271,-1.3,-0.7122284784784413,-0.8756189938358668,0.1713326691977685,0.002162661589003843
2019-20,NYK 2019-20,-12.692572612135478,-6.5,-2.1724896830346605,-2.6654402485484505,0.1713326691977685,0.002162661589003843
2019-20,OKC 2019-20,-9.7984317470287,2.0,-1.676628803581577,-2.0576706668760267,0.1713326691977685,0.002162661589003843
2019-20,ORL 2019-20,6.197369670666774,-1.0,1.0639745492696375,1.3014476308400225,0.1713326691977685,0.002162661589003843
2019-20,PHI 2019-20,9.919666787800168,2.4,1.7017256498952607,2.083130025438035,0.1713326691977685,0.002162661589003843
2019-20,PHX 2019-20,7.505812543689956,0.2,1.2881535591974962,1.5762206341748908,0.1713326691977685,0.002162661589003843
2019-20,POR 2019-20,3.1491753947198333,-1.1,0.541719287738289,0.661326832891165,0.1713326691977685,0.002162661589003843
2019-20,SAC 2019-20,17.252025443619715,-2.0,2.9579982299121856,3.62292534316014,0.1713326691977685,0.002162661589003843
2019-20,SAS 2019-20,9.152694993202104,-1.1,1.5703183251273718,1.9220659485724418,0.1713326691977685,0.002162661589003843
2019-20,TOR 2019-20,11.605928684936783,6.2,1.99063740169817,2.4372450238367245,0.1713326691977685,0.002162661589003843
2019-20,UTA 2019-20,21.82559818218513,2.5,3.7416006549807457,4.583375618258877,0.1713326691977685,0.002162661589003843
2019-20,WAS 2019-20,-5.209056359311859,-4.7,-0.8903188684535072,-1.0939018354554904,0.1713326691977685,0.002162661589003843
2020-21,ATL 2020-21,15.54378365930522,2.3,2.6469568281938023,3.264194568454096,0.17088813393988067,-0.00929135571007668
2020-21,BOS 2020-21,3.3629740066873097,1.5,0.5654009967810415,0.706224541404335,0.17088813393988067,-0.00929135571007668
2020-21,BKN 2020-21,28.57596573967298,4.5,4.874002105072601,6.000952805331326,0.17088813393988067,-0.00929135571007668
2020-21,CHA 2020-21,-11.955898414557083,-1.9,-2.0524125253485144,-2.5107386670569873,0.17088813393988067,-0.00929135571007668
2020-21,CHI 2020-21,-1.6479290098239543,-0.9,-0.2909028690642875,-0.3460650920630304,0.17088813393988067,-0.00929135571007668
2020-21,CLE 2020-21,-16.41118016487067,-8.4,-2.8137673098360088,-3.446347834622841,0.17088813393988067,-0.00929135571007668
2020-21,DAL 2020-21,26.68775239839691,2.3,4.551328850701546,5.604428003663351,0.17088813393988067,-0.00929135571007668
2020-21,DEN 2020-21,25.569810462273598,4.9,4.360285839384296,5.369660197077455,0.17088813393988067,-0.00929135571007668
2020-21,DET 2020-21,-39.08960048298605,-4.5,-6.689240238703021,-8.20881610142707,0.17088813393988067,-0.00929135571007668
2020-21,GSW 2020-21,-15.02783995279458,1.1,-2.5773708823903267,-3.1558463900868614,0.17088813393988067,-0.00929135571007668
2020-21,HOU 2020-21,-30.081044941613627,-7.9,-5.149784992744116,-6.317019437738861,0.17088813393988067,-0.00929135571007668
2020-21,IND 2020-21,15.061573646746822,0.0,2.5645528589805715,3.1629304658168325,0.17088813393988067,-0.00929135571007668
2020-21,LAC 2020-21,1.144210853670529,6.2,0.1862407019074379,0.2402842792708111,0.17088813393988067,-0.00929135571007668
2020-21,LAL 2020-21,1.2403259980296326,2.8,0.20266563957032735,0.26046845958622283,0.17088813393988067,-0.00929135571007668
2020-21,MEM 2020-21,1.248078406047043,1.0,0.20399043410996315,0.262096465269879,0.17088813393988067,-0.00929135571007668
2020-21,MIA 2020-21,12.30763645224961,0.0,2.0939376708253126,2.584603654972418,0.17088813393988067,-0.00929135571007668
2020-21,MIL 2020-21,24.972308457729767,5.9,4.258179836802463,5.244184776123251,0.17088813393988067,-0.00929135571007668
2020-21,MIN 2020-21,-3.5023917336788912,-5.6,-0.6078085434049258,-0.7355022640725671,0.17088813393988067,-0.00929135571007668
2020-21,NOP 2020-21,-3.543449343557043,-0.3,-0.6148248017410349,-0.7441243621469791,0.17088813393988067,-0.00929135571007668
2020-21,NYK 2020-21,-28.359232353265995,2.3,-4.855547652527194,-5.955438794185858,0.17088813393988067,-0.00929135571007668
2020-21,OKC 2020-21,-41.08528648851541,-10.6,-7.030279296117867,-8.627910162588236,0.17088813393988067,-0.00929135571007668
2020-21,ORL 2020-21,-36.85366511801632,-9.3,-6.307145416573158,-7.7392696747834275,0.17088813393988067,-0.00929135571007668
2020-21,PHI 2020-21,24.128701864091013,5.6,4.114017480236157,5.067027391459113,0.17088813393988067,-0.00929135571007668
2020-21,PHX 2020-21,17.915937279752498,5.8,3.0523297338107698,3.7623468287480244,0.17088813393988067,-0.00929135571007668
2020-21,POR 2020-21,11.019775909440554,1.8,1.8738575858898712,2.3141529409825163,0.17088813393988067,-0.00929135571007668
2020-21,SAC 2020-21,3.983614396084732,-3.7,0.6714610747728879,0.8365590231777936,0.17088813393988067,-0.00929135571007668
2020-21,SAS 2020-21,0.1901287193754086,-1.7,0.02319938635236613,0.03992703106883581,0.17088813393988067,-0.00929135571007668
2020-21,TOR 2020-21,-2.9053913681533032,-0.5,-0.5057882649788316,-0.6101321873121937,0.17088813393988067,-0.00929135571007668
2020-21,UTA 2020-21,19.74541102882576,9.3,3.3649650888818967,4.146536316053409,0.17088813393988067,-0.00929135571007668
2020-21,WAS 2020-21,-2.2350799065464884,-1.8,-0.39123999014632893,-0.46936678037476254,0.17088813393988067,-0.00929135571007668
2021-22,ATL 2021-22,15.177816682488,1.6,2.6068772568563428,3.18734150332248,0.17226845522001571,-0.007781776648448798
2021-22,BOS 2021-22,19.363463247374582,7.3,3.3279321246863196,4.066327281948662,0.17226845522001571,-0.007781776648448798
2021-22,BKN 2021-22,3.4215798018662724,0.8,0.5816484902310614,0.7185317583919172,0.17226845522001571,-0.007781776648448798
2021-22,CHA 2021-22,11.668469611761296,0.4,2.0023274581513664,2.450378618469872,0.17226845522001571,-0.007781776648448798
2021-22,CHI 2021-22,6.648025683811923,-0.4,1.13746333816482,1.3960853936005038,0.17226845522001571,-0.007781776648448798
2021-22,CLE 2021-22,-14.089312431081453,2.1,-2.4349258642630147,-2.958755610527105,0.17226845522001571,-0.007781776648448798
2021-22,DAL 2021-22,17.60660948117342,3.3,3.025281640335379,3.6973879910464182,0.17226845522001571,-0.007781776648448798
2021-22,DEN 2021-22,22.256462061492925,2.3,3.826304561347824,4.6738570329135145,0.17226845522001571,-0.007781776648448798
2021-22,DET 2021-22,-26.19378717248283,-7.7,-4.520145029213929,-5.5006953062213935,0.17226845522001571,-0.007781776648448798
2021-22,GSW 2021-22,5.4294676723572906,5.5,0.927544231935556,1.140188211195031,0.17226845522001571,-0.007781776648448798
2021-22,HOU 2021-22,-39.19848082187119,-8.5,-6.760443514803612,-8.231680972592951,0.17226845522001571,-0.007781776648448798
2021-22,IND 2021-22,-4.571297271828144,-3.5,-0.7952720960177555,-0.9599724270839103,0.17226845522001571,-0.007781776648448798
2021-22,LAC 2021-22,9.32983708507912,0.0,1.5994548454525457,1.959265787866615,0.17226845522001571,-0.007781776648448798
2021-22,LAL 2021-22,-13.25554465188661,-3.0,-2.291293976928896,-2.783664376896188,0.17226845522001571,-0.007781776648448798
2021-22,MEM 2021-22,16.450561704673973,5.7,2.826131075717285,3.4546179579815344,0.17226845522001571,-0.007781776648448798
2021-22,MIA 2021-22,1.7719225561479988,4.5,0.2974645848686685,0.3721037367910797,0.17226845522001571,-0.007781776648448798
2021-22,MIL 2021-22,23.809023874496106,3.4,4.093761986507468,4.999895013644182,0.17226845522001571,-0.007781776648448798
2021-22,MIN 2021-22,-5.77502966708677,2.6,-1.0026372162472483,-1.2127562300882215,0.17226845522001571,-0.007781776648448798
2021-22,NOP 2021-22,-4.662322366941353,-1.0,-0.810952848539163,-0.9790876970576842,0.17226845522001571,-0.007781776648448798
2021-22,NYK 2021-22,7.397485862648239,-0.1,1.2665716854218687,1.55347203115613,0.17226845522001571,-0.007781776648448798
2021-22,OKC 2021-22,-70.07069944677836,-8.1,-12.078752926530967,-14.714846883823455,0.17226845522001571,-0.007781776648448798
2021-22,ORL 2021-22,-42.313189785997466,-8.0,-7.29700961651358,-8.885769855059467,0.17226845522001571,-0.007781776648448798
2021-22,PHI 2021-22,29.76137114651509,2.6,5.119163655991253,6.2498879407681684,0.17226845522001571,-0.007781776648448798
2021-22,PHX 2021-22,26.967829990177805,7.5,4.637924636395493,5.6632442979373385,0.17226845522001571,-0.007781776648448798
2021-22,POR 2021-22,2.784240728601631,-8.9,0.4718550726284052,0.5846905530063425,0.17226845522001571,-0.007781776648448798
2021-22,SAC 2021-22,-0.6302334626188184,-5.5,-0.11635112168175417,-0.13234902714995186,0.17226845522001571,-0.007781776648448798
2021-22,SAS 2021-22,-4.742755267490338,0.1,-0.8248089000656018,-0.995978606172971,0.17226845522001571,-0.007781776648448798
2021-22,TOR 2021-22,-8.290936151539384,2.3,-1.4360485398019205,-1.7410965918232706,0.17226845522001571,-0.007781776648448798
2021-22,UTA 2021-22,22.77060643801981,6.0,3.914875418852169,4.78182735198416,0.17226845522001571,-0.007781776648448798
2021-22,WAS 2021-22,-8.821185131082629,-3.4,-1.5273937123898251,-1.852448877527352,0.17226845522001571,-0.007781776648448798
2022-23,ATL 2022-23,19.153874279956696,0.3,3.3099443897211316,4.022313598790906,0.17336998793559633,-0.01076256311488969
2022-23,BOS 2022-23,23.786476591649706,6.5,4.113098596609764,4.995160084246438,0.17336998793559633,-0.01076256311488969
2022-23,BKN 2022-23,1.235577028665162,0.9,0.2034494114382894,0.259471176019684,0.17336998793559633,-0.01076256311488969
2022-23,CHA 2022-23,3.6793428498167913,-6.2,0.6271250623687701,0.7726619984615262,0.17336998793559633,-0.01076256311488969
2022-23,CHI 2022-23,2.467522078635966,1.3,0.41703170988904525,0.5181796365135528,0.17336998793559633,-0.01076256311488969
2022-23,CLE 2022-23,14.321641268007127,5.4,2.4721802107374446,3.0075446662814964,0.17336998793559633,-0.01076256311488969
2022-23,DAL 2022-23,0.6918096995484433,0.1,0.10917647614955245,0.14528003690517308,0.17336998793559633,-0.01076256311488969
2022-23,DEN 2022-23,19.17937908560448,3.3,3.3143661575685877,4.027669607976941,0.17336998793559633,-0.01076256311488969
2022-23,DET 2022-23,-30.356781903194715,-8.2,-5.273717475435286,-6.37492419967089,0.17336998793559633,-0.01076256311488969
2022-23,GSW 2022-23,9.009353613164734,1.8,1.5511889641070014,1.8919642587645942,0.17336998793559633,-0.01076256311488969
2022-23,HOU 2022-23,-39.23297517655554,-7.9,-6.812582996151874,-8.238924787076664,0.17336998793559633,-0.01076256311488969
2022-23,IND 2022-23,-17.19684530081375,-3.2,-2.9921794254472855,-3.611337513170887,0.17336998793559633,-0.01076256311488969
2022-23,LAC 2022-23,0.7273037099641897,0.5,0.11533007230711634,0.15273377909247984,0.17336998793559633,-0.01076256311488969
2022-23,LAL 2022-23,1.0789004210521824,0.6,0.17628638986663697,0.2265690884209583,0.17336998793559633,-0.01076256311488969
2022-23,MEM 2022-23,8.294820548710646,3.9,1.4273103753430114,1.7419123152292357,0.17336998793559633,-0.01076256311488969
2022-23,MIA 2022-23,1.190386714211499,-0.3,0.19561476716665205,0.24998120998441478,0.17336998793559633,-0.01076256311488969
2022-23,MIL 2022-23,26.66522901752434,3.6,4.612187869953218,5.599698093680111,0.17336998793559633,-0.01076256311488969
2022-23,MIN 2022-23,20.750223116784568,0.0,3.586703368302983,4.357546854524759,0.17336998793559633,-0.01076256311488969
2022-23,NOP 2022-23,13.714279646458294,1.9,2.366881933736979,2.879998725756242,0.17336998793559633,-0.01076256311488969
2022-23,NYK 2022-23,20.90816442577965,2.9,3.6140856511379926,4.390714529413726,0.17336998793559633,-0.01076256311488969
2022-23,OKC 2022-23,-29.68047555836567,1.1,-5.156466252591508,-6.232899867256791,0.17336998793559633,-0.01076256311488969
2022-23,ORL 2022-23,-17.76365066730355,-2.6,-3.090446464997454,-3.7303666401337456,0.17336998793559633,-0.01076256311488969
2022-23,PHI 2022-23,13.022758127833455,4.3,2.2469928563957855,2.7347792068450256,0.17336998793559633,-0.01076256311488969
2022-23,PHX 2022-23,22.363533923595483,2.1,3.8664030434161587,4.696342123955051,0.17336998793559633,-0.01076256311488969
2022-23,POR 2022-23,-31.886558619378377,-4.0,-5.538934846264204,-6.696177310069459,0.17336998793559633,-0.01076256311488969
2022-23,SAC 2022-23,5.839264623746104,2.6,1.0015906742567267,1.2262455709866817,0.17336998793559633,-0.01076256311488969
2022-23,SAS 2022-23,-43.41285278811837,-10.0,-7.537248327240791,-9.116699085504857,0.17336998793559633,-0.01076256311488969
2022-23,TOR 2022-23,20.555435421394336,1.5,3.5529330279031757,4.316641438492811,0.17336998793559633,-0.01076256311488969
2022-23,UTA 2022-23,-39.203636265588656,-0.9,-6.807496509511502,-8.232763615773617,0.17336998793559633,-0.01076256311488969
2022-23,WAS 2022-23,0.0985000872146457,-1.2,0.006314395817168621,0.020685018315075597,0.17336998793559633,-0.01076256311488969
2023-24,ATL 2023-24,13.359843612113892,-2.2,2.2736191918722026,2.805567158543917,0.1701717200988719,0.00015162414685585058
2023-24,BOS 2023-24,26.999601180120425,11.3,4.594720198951481,5.669916247825289,0.1701717200988719,0.00015162414685585058
2023-24,BKN 2023-24,1.2567563027144075,-2.9,0.21401600592486514,0.26391882357002555,0.1701717200988719,0.00015162414685585058
2023-24,CHA 2023-24,-21.764153054763824,-10.2,-3.703491737677422,-4.570472141500403,0.1701717200988719,0.00015162414685585058
2023-24,CHI 2023-24,4.951024402829759,-1.4,0.842675963027886,1.0397151245942493,0.1701717200988719,0.00015162414685585058
2023-24,CLE 2023-24,19.666167805616382,2.4,3.346777227381653,4.12989523917944,0.1701717200988719,0.00015162414685585058
2023-24,DAL 2023-24,2.520598769925371,2.2,0.42908625250415694,0.5293257416843279,0.1701717200988719,0.00015162414685585058
2023-24,DEN 2023-24,19.11123940381225,5.3,3.2523441067149252,4.013360274800572,0.1701717200988719,0.00015162414685585058
2023-24,DET 2023-24,-46.06475455855973,-9.1,-7.8387668950156035,-9.673598457297542,0.1701717200988719,0.00015162414685585058
2023-24,GSW 2023-24,-6.06159772964557,2.6,-1.0313608880543474,-1.2729355232255697,0.1701717200988719,0.00015162414685585058
2023-24,HOU 2023-24,-11.81586795531284,1.1,-2.010574950269871,-2.481332270615696,0.1701717200988719,0.00015162414685585058
2023-24,IND 2023-24,10.930070320194872,3.0,1.8601404913360449,2.295314767240923,0.1701717200988719,0.00015162414685585058
2023-24,LAC 2023-24,-3.807899199103744,3.3,-0.647845132527745,-0.7996588318117862,0.1701717200988719,0.00015162414685585058
2023-24,LAL 2023-24,0.5182319593272524,0.6,0.08834004807578302,0.108828711458723,0.1701717200988719,0.00015162414685585058
2023-24,MEM 2023-24,-5.334672623364781,-7.0,-0.9076587923354904,-1.120281250906604,0.1701717200988719,0.00015162414685585058
2023-24,MIA 2023-24,-10.735010425872671,1.8,-1.8266435653032203,-2.254352189433261,0.1701717200988719,0.00015162414685585058
2023-24,MIL 2023-24,11.38806516777572,2.6,1.9380782623452983,2.391493685232901,0.1701717200988719,0.00015162414685585058
2023-24,MIN 2023-24,16.861427820068158,6.5,2.869489799610826,3.540899842214313,0.1701717200988719,0.00015162414685585058
2023-24,NOP 2023-24,8.4910155496528,4.4,1.4450823456175412,1.783113265427088,0.1701717200988719,0.00015162414685585058
2023-24,NYK 2023-24,13.332869125885608,4.6,2.2690288971519523,2.7999025164359774,0.1701717200988719,0.00015162414685585058
2023-24,OKC 2023-24,-13.884097319223926,7.4,-2.362529098685616,-2.9156604370370243,0.1701717200988719,0.00015162414685585058
2023-24,ORL 2023-24,-3.794696871826005,2.0,-0.6455984697855838,-0.796886343083461,0.1701717200988719,0.00015162414685585058
2023-24,PHI 2023-24,16.01723217647708,3.0,2.7258315748409583,3.3636187570601868,0.1701717200988719,0.00015162414685585058
2023-24,PHX 2023-24,1.0269388606517822,3.1,0.17490757650034536,0.21565716073687424,0.1701717200988719,0.00015162414685585058
2023-24,POR 2023-24,-31.670341928698832,-9.0,-5.389244937979249,-6.650771805026754,0.1701717200988719,0.00015162414685585058
2023-24,SAC 2023-24,24.37491910975909,1.7,4.148073536325424,5.118733013049409,0.1701717200988719,0.00015162414685585058
2023-24,SAS 2023-24,-19.90801506571516,-6.5,-3.3876295433401493,-4.180683163800183,0.1701717200988719,0.00015162414685585058
2023-24,TOR 2023-24,8.745315801796878,-6.4,1.4883570569464755,1.8365163183773443,0.1701717200988719,0.00015162414685585058
2023-24,UTA 2023-24,-20.62760029710489,-4.9,-3.510082599923485,-4.331796062392027,0.1701717200988719,0.00015162414685585058
2023-24,WAS 2023-24,-4.082610339530476,-9.3,-0.6945931998244846,-0.8573481713013998,0.1701717200988719,0.00015162414685585058
2024-25,ATL 2024-25,-0.1597286210886181,-1.1,-0.040518098081538105,-0.0335430104286098,0.16883833396849046,-0.013549783809851534
2024-25,BOS 2024-25,35.51712056465652,9.1,5.983101679684767,7.45859531857787,0.16883833396849046,-0.013549783809851534
2024-25,BKN 2024-25,-30.171755451806742,-7.1,-5.107698707197621,-6.336068644879416,0.16883833396849046,-0.013549783809851534
2024-25,CHA 2024-25,-19.367870961519955,-9.1,-3.283588849469586,-4.067252901919191,0.16883833396849046,-0.013549783809851534
2024-25,CHI 2024-25,9.93002167208789,-1.6,1.6630185315764716,2.0853045511384565,0.16883833396849046,-0.013549783809851534
2024-25,CLE 2024-25,5.60268979259277,9.5,0.9323990265137791,1.1765648564444817,0.16883833396849046,-0.013549783809851534
2024-25,DAL 2024-25,1.6114379395975789,-1.2,0.25852271320542064,0.33840196731549155,0.16883833396849046,-0.013549783809851534
2024-25,DEN 2024-25,23.086705399145103,3.9,3.8843710926031614,4.848208133820472,0.16883833396849046,-0.013549783809851534
2024-25,DET 2024-25,-4.894128086884166,1.9,-0.8398662162277696,-1.027766898245675,0.16883833396849046,-0.013549783809851534
2024-25,GSW 2024-25,13.946015884521556,3.3,2.3410723036308716,2.9286633357495266,0.16883833396849046,-0.013549783809851534
2024-25,HOU 2024-25,14.454370331339137,4.5,2.4269020214970256,3.0354177695812186,0.16883833396849046,-0.013549783809851534
2024-25,IND 2024-25,25.14941696275386,2.2,4.232635876460403,5.281377562178311,0.16883833396849046,-0.013549783809851534
2024-25,LAC 2024-25,0.2768391380889738,4.7,0.033191275042363674,0.0581362189986845,0.16883833396849046,-0.013549783809851534
