PLAYER_ID,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,MIN_PullUpShot_dup,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,season,MIN_Drives_dup,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,MIN_PostTouch_dup,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT
203115,984.0,14,65,0.215,40,12.0,59.0,0.203,0.308,984.0,33,88,0.375,77,11.0,26.0,0.423,0.438,2014-15,984.0,213.0,42.0,104.0,0.404,16.0,20.0,0.8,100.0,0.469,62.0,0.291,17.0,0.08,20.0,0.094,10.0,0.047,984.0,1517.0,5.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.4,2.0,0.4,0.0,0.0,1.0,0.2,1.0,0.2
203118,1123.0,96,242,0.397,256,64.0,178.0,0.36,0.529,1123.0,16,40,0.4,34,2.0,10.0,0.2,0.425,2014-15,1123.0,48.0,3.0,17.0,0.176,10.0,12.0,0.833,16.0,0.333,9.0,0.188,9.0,0.188,5.0,0.104,6.0,0.125,1123.0,1898.0,103.0,16.0,46.0,0.348,2.0,2.0,1.0,35.0,0.34,42.0,0.408,5.0,0.049,4.0,0.039,1.0,0.01
203120,713.0,22,61,0.361,54,10.0,30.0,0.333,0.443,713.0,2,6,0.333,4,0.0,1.0,0.0,0.333,2014-15,713.0,25.0,5.0,16.0,0.313,2.0,2.0,1.0,14.0,0.56,6.0,0.24,2.0,0.08,0.0,0.0,1.0,0.04,713.0,1016.0,28.0,5.0,11.0,0.455,2.0,2.0,1.0,12.0,0.429,9.0,0.321,2.0,0.071,4.0,0.143,1.0,0.036
203121,43.0,0,2,0.0,0,0.0,1.0,0.0,0.0,43.0,1,4,0.25,2,0.0,0.0,,0.25,2014-15,43.0,6.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.333,2.0,0.333,1.0,0.167,0.0,0.0,0.0,0.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203123,795.0,28,99,0.283,82,26.0,92.0,0.283,0.414,795.0,3,18,0.167,7,1.0,9.0,0.111,0.194,2014-15,771.0,149.0,11.0,34.0,0.324,1.0,2.0,0.5,23.0,0.154,72.0,0.483,21.0,0.141,16.0,0.107,1.0,0.007,771.0,1322.0,7.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.571,2.0,0.286,1.0,0.143,1.0,0.143,0.0,0.0
203124,824.0,29,90,0.322,70,12.0,39.0,0.308,0.389,824.0,6,18,0.333,12,0.0,3.0,0.0,0.333,2014-15,824.0,32.0,5.0,10.0,0.5,3.0,6.0,0.5,13.0,0.406,15.0,0.469,1.0,0.031,3.0,0.094,3.0,0.094,824.0,1580.0,46.0,8.0,22.0,0.364,5.0,6.0,0.833,21.0,0.457,12.0,0.261,1.0,0.022,6.0,0.13,3.0,0.065
203128,540.0,5,17,0.294,10,0.0,5.0,0.0,0.294,540.0,0,1,0.0,0,0.0,0.0,,0.0,2014-15,540.0,7.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.143,2.0,0.286,2.0,0.286,1.0,0.143,1.0,0.143,540.0,851.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.778,1.0,0.056,0.0,0.0,0.0,0.0
203133,742.0,44,112,0.393,102,14.0,46.0,0.304,0.455,742.0,4,14,0.286,8,0.0,1.0,0.0,0.286,2014-15,733.0,15.0,1.0,3.0,0.333,2.0,3.0,0.667,4.0,0.267,7.0,0.467,2.0,0.133,1.0,0.067,2.0,0.133,733.0,1238.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.333,2.0,0.167,0.0,0.0,0.0,0.0
203135,1133.0,41,100,0.41,82,0.0,1.0,0.0,0.41,1133.0,16,39,0.41,32,0.0,0.0,,0.41,2014-15,1133.0,7.0,0.0,1.0,0.0,4.0,4.0,1.0,4.0,0.571,2.0,0.286,0.0,0.0,2.0,0.286,2.0,0.286,1133.0,1555.0,203.0,47.0,119.0,0.395,14.0,18.0,0.778,108.0,0.532,54.0,0.266,9.0,0.044,7.0,0.034,9.0,0.044
203136,72.0,2,4,0.5,4,,,,0.5,72.0,1,1,1.0,2,,,,1.0,2014-15,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,121.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.118,13.0,0.765,3.0,0.176,0.0,0.0,0.0,0.0
203138,1776.0,126,312,0.404,363,111.0,267.0,0.416,0.582,1776.0,17,56,0.304,38,4.0,18.0,0.222,0.339,2014-15,1776.0,278.0,51.0,117.0,0.436,15.0,21.0,0.714,118.0,0.424,108.0,0.388,18.0,0.065,18.0,0.065,11.0,0.04,1776.0,2271.0,6.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.667,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
203141,892.0,66,190,0.347,190,58.0,177.0,0.328,0.5,892.0,9,32,0.281,22,4.0,15.0,0.267,0.344,2014-15,892.0,102.0,22.0,47.0,0.468,12.0,16.0,0.75,60.0,0.588,27.0,0.265,7.0,0.069,11.0,0.108,8.0,0.078,892.0,1638.0,34.0,2.0,9.0,0.222,5.0,6.0,0.833,9.0,0.265,13.0,0.382,2.0,0.059,4.0,0.118,3.0,0.088
203142,827.0,50,144,0.347,148,48.0,138.0,0.348,0.514,827.0,12,52,0.231,28,4.0,26.0,0.154,0.269,2014-15,828.0,84.0,20.0,48.0,0.417,6.0,8.0,0.75,47.0,0.56,17.0,0.202,4.0,0.048,9.0,0.107,5.0,0.06,828.0,1133.0,76.0,9.0,29.0,0.31,6.0,9.0,0.667,24.0,0.316,23.0,0.303,7.0,0.092,9.0,0.118,4.0,0.053
203143,1197.0,48,119,0.403,140,44.0,113.0,0.389,0.588,1197.0,23,66,0.348,59,13.0,47.0,0.277,0.447,2014-15,1192.0,191.0,9.0,23.0,0.391,5.0,8.0,0.625,23.0,0.12,110.0,0.576,35.0,0.183,15.0,0.079,4.0,0.021,1192.0,2693.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203144,767.0,25,71,0.352,74,24.0,65.0,0.369,0.521,767.0,36,113,0.319,94,22.0,69.0,0.319,0.416,2014-15,767.0,269.0,44.0,99.0,0.444,63.0,76.0,0.829,154.0,0.572,85.0,0.316,31.0,0.115,10.0,0.037,38.0,0.141,767.0,1715.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203145,1323.0,45,116,0.388,134,44.0,112.0,0.393,0.578,1323.0,14,50,0.28,32,4.0,20.0,0.2,0.32,2014-15,1324.0,210.0,36.0,90.0,0.4,24.0,39.0,0.615,100.0,0.476,58.0,0.276,16.0,0.076,20.0,0.095,19.0,0.09,1324.0,1875.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.667,1.0,0.333,0.0,0.0,0.0,0.0
203148,1330.0,51,151,0.338,138,36.0,118.0,0.305,0.457,1330.0,88,223,0.395,201,25.0,72.0,0.347,0.451,2014-15,1330.0,195.0,41.0,92.0,0.446,23.0,24.0,0.958,108.0,0.554,56.0,0.287,19.0,0.097,12.0,0.062,12.0,0.062,1330.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203156,1399.0,88,211,0.417,180,4.0,22.0,0.182,0.427,1399.0,4,16,0.25,8,0.0,0.0,,0.25,2014-15,1399.0,29.0,7.0,10.0,0.7,4.0,4.0,1.0,18.0,0.621,10.0,0.345,1.0,0.034,5.0,0.172,2.0,0.069,1399.0,2934.0,292.0,36.0,86.0,0.419,11.0,14.0,0.786,86.0,0.295,153.0,0.524,17.0,0.058,22.0,0.075,7.0,0.024
203187,527.0,28,91,0.308,82,26.0,87.0,0.299,0.451,527.0,5,15,0.333,12,2.0,6.0,0.333,0.4,2014-15,527.0,19.0,4.0,10.0,0.4,0.0,0.0,0.0,8.0,0.421,7.0,0.368,1.0,0.053,0.0,0.0,0.0,0.0,527.0,634.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203200,657.0,48,126,0.381,128,32.0,95.0,0.337,0.508,657.0,12,41,0.293,27,3.0,11.0,0.273,0.329,2014-15,657.0,30.0,2.0,13.0,0.154,6.0,6.0,1.0,11.0,0.367,7.0,0.233,4.0,0.133,3.0,0.1,3.0,0.1,657.0,903.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
203210,164.0,3,13,0.231,6,0.0,6.0,0.0,0.231,164.0,1,2,0.5,2,0.0,0.0,,0.5,2014-15,164.0,6.0,2.0,3.0,0.667,2.0,2.0,1.0,6.0,1.0,1.0,0.167,1.0,0.167,0.0,0.0,1.0,0.167,164.0,218.0,11.0,5.0,6.0,0.833,0.0,0.0,0.0,10.0,0.909,2.0,0.182,0.0,0.0,2.0,0.182,0.0,0.0
203268,174.0,5,13,0.385,10,0.0,3.0,0.0,0.385,174.0,4,7,0.571,8,0.0,0.0,,0.571,2014-15,174.0,30.0,5.0,9.0,0.556,2.0,4.0,0.5,13.0,0.433,12.0,0.4,5.0,0.167,2.0,0.067,2.0,0.067,174.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203315,18.0,0,0,,0,,,,,18.0,0,2,0.0,0,,,,0.0,2014-15,18.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.5,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203318,43.0,1,6,0.167,3,1.0,5.0,0.2,0.25,43.0,0,3,0.0,0,0.0,2.0,0.0,0.0,2014-15,43.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,62.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203382,1122.0,29,57,0.509,59,1.0,4.0,0.25,0.518,1122.0,1,3,0.333,2,0.0,0.0,,0.333,2014-15,1122.0,25.0,3.0,12.0,0.25,6.0,6.0,1.0,13.0,0.52,5.0,0.2,2.0,0.08,2.0,0.08,3.0,0.12,1122.0,1465.0,69.0,16.0,32.0,0.5,4.0,6.0,0.667,36.0,0.522,21.0,0.304,5.0,0.072,5.0,0.072,4.0,0.058
203457,2311.0,25,85,0.294,50,,,,0.294,2311.0,13,39,0.333,26,,,,0.333,2014-15,2311.0,135.0,24.0,59.0,0.407,22.0,38.0,0.579,72.0,0.533,40.0,0.296,4.0,0.03,11.0,0.081,20.0,0.148,2311.0,3663.0,366.0,43.0,132.0,0.326,10.0,18.0,0.556,99.0,0.27,159.0,0.434,26.0,0.071,18.0,0.049,9.0,0.025
203458,1518.0,25,82,0.305,51,1.0,3.0,0.333,0.311,1518.0,4,13,0.308,8,0.0,0.0,,0.308,2014-15,1518.0,10.0,4.0,9.0,0.444,0.0,0.0,0.0,8.0,0.8,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,2131.0,84.0,18.0,42.0,0.429,3.0,6.0,0.5,39.0,0.464,28.0,0.333,2.0,0.024,7.0,0.083,3.0,0.036
203459,683.0,34,94,0.362,98,30.0,80.0,0.375,0.521,683.0,2,24,0.083,4,0.0,5.0,0.0,0.083,2014-15,683.0,27.0,6.0,11.0,0.545,3.0,4.0,0.75,16.0,0.593,12.0,0.444,2.0,0.074,0.0,0.0,2.0,0.074,683.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203460,1286.0,20,79,0.253,59,19.0,78.0,0.244,0.373,1286.0,1,5,0.2,3,1.0,4.0,0.25,0.3,2014-15,1286.0,67.0,13.0,29.0,0.448,6.0,16.0,0.375,33.0,0.493,17.0,0.254,8.0,0.119,5.0,0.075,8.0,0.119,1286.0,1446.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,2.0,0.5,0.0,0.0
203461,894.0,49,142,0.345,105,7.0,22.0,0.318,0.37,894.0,9,33,0.273,18,0.0,1.0,0.0,0.273,2014-15,885.0,33.0,8.0,17.0,0.471,5.0,6.0,0.833,21.0,0.636,5.0,0.152,1.0,0.03,6.0,0.182,4.0,0.121,885.0,1745.0,46.0,4.0,26.0,0.154,5.0,10.0,0.5,13.0,0.283,11.0,0.239,2.0,0.043,2.0,0.043,5.0,0.109
203462,535.0,12,36,0.333,35,11.0,33.0,0.333,0.486,535.0,9,32,0.281,19,1.0,7.0,0.143,0.297,2014-15,535.0,158.0,27.0,69.0,0.391,21.0,26.0,0.808,76.0,0.481,54.0,0.342,8.0,0.051,12.0,0.076,13.0,0.082,535.0,1056.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
203463,2670.0,144,391,0.368,411,123.0,339.0,0.363,0.526,2670.0,64,155,0.413,145,17.0,49.0,0.347,0.468,2014-15,2670.0,256.0,44.0,115.0,0.383,33.0,38.0,0.868,125.0,0.488,72.0,0.281,21.0,0.082,22.0,0.086,20.0,0.078,2670.0,3273.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,1.5,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.25
203468,973.0,48,116,0.414,141,45.0,112.0,0.402,0.608,973.0,51,127,0.402,112,10.0,23.0,0.435,0.441,2014-15,973.0,222.0,46.0,95.0,0.484,9.0,14.0,0.643,103.0,0.464,77.0,0.347,23.0,0.104,17.0,0.077,7.0,0.032,973.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203469,1487.0,50,134,0.373,101,1.0,1.0,1.0,0.377,1487.0,7,19,0.368,14,0.0,0.0,,0.368,2014-15,1487.0,95.0,20.0,53.0,0.377,21.0,26.0,0.808,61.0,0.642,17.0,0.179,2.0,0.021,8.0,0.084,13.0,0.137,1487.0,3138.0,33.0,1.0,9.0,0.111,0.0,0.0,0.0,2.0,0.061,18.0,0.545,2.0,0.061,3.0,0.091,0.0,0.0
203471,1516.0,34,105,0.324,98,30.0,94.0,0.319,0.467,1516.0,80,191,0.419,182,22.0,51.0,0.431,0.476,2014-15,1516.0,749.0,149.0,321.0,0.464,74.0,92.0,0.804,378.0,0.505,238.0,0.318,69.0,0.092,52.0,0.069,47.0,0.063,1516.0,4103.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.333,1.0,0.333,0.0,0.0,0.0,0.0,1.0,0.333
203473,845.0,3,7,0.429,6,0.0,0.0,,0.429,845.0,0,2,0.0,0,0.0,1.0,0.0,0.0,2014-15,845.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,845.0,865.0,27.0,3.0,18.0,0.167,0.0,0.0,0.0,6.0,0.222,7.0,0.259,1.0,0.037,0.0,0.0,0.0,0.0
203475,410.0,21,60,0.35,55,13.0,41.0,0.317,0.458,410.0,24,69,0.348,49,1.0,5.0,0.2,0.355,2014-15,410.0,76.0,9.0,26.0,0.346,2.0,2.0,1.0,18.0,0.237,40.0,0.526,2.0,0.026,5.0,0.066,2.0,0.026,410.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203476,2193.0,41,95,0.432,83,1.0,2.0,0.5,0.437,2193.0,15,41,0.366,30,0.0,2.0,0.0,0.366,2014-15,2179.0,42.0,6.0,17.0,0.353,14.0,18.0,0.778,27.0,0.643,10.0,0.238,3.0,0.071,1.0,0.024,9.0,0.214,2179.0,2693.0,345.0,72.0,154.0,0.468,37.0,46.0,0.804,183.0,0.53,102.0,0.296,29.0,0.084,29.0,0.084,23.0,0.067
203477,938.0,42,119,0.353,125,41.0,117.0,0.35,0.525,938.0,62,157,0.395,174,50.0,123.0,0.407,0.554,2014-15,912.0,169.0,24.0,61.0,0.393,15.0,18.0,0.833,64.0,0.379,66.0,0.391,13.0,0.077,16.0,0.095,9.0,0.053,912.0,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203479,13.0,0,0,,0,0.0,0.0,,,13.0,1,2,0.5,3,1.0,2.0,0.5,0.75,2014-15,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203481,259.0,4,6,0.667,8,,,,0.667,259.0,1,1,1.0,2,,,,1.0,2014-15,259.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,259.0,376.0,8.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.25,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.125
203482,1423.0,76,206,0.369,209,57.0,157.0,0.363,0.507,1423.0,25,68,0.368,52,2.0,14.0,0.143,0.382,2014-15,1424.0,162.0,40.0,86.0,0.465,25.0,38.0,0.658,105.0,0.648,30.0,0.185,12.0,0.074,10.0,0.062,21.0,0.13,1424.0,2902.0,44.0,7.0,17.0,0.412,3.0,4.0,0.75,17.0,0.386,13.0,0.295,3.0,0.068,8.0,0.182,2.0,0.045
203484,2587.0,138,390,0.354,399,123.0,343.0,0.359,0.512,2587.0,103,284,0.363,235,29.0,96.0,0.302,0.414,2014-15,2587.0,260.0,61.0,168.0,0.363,27.0,46.0,0.587,153.0,0.588,33.0,0.127,11.0,0.042,20.0,0.077,23.0,0.088,2587.0,3115.0,6.0,0.0,2.0,0.0,1.0,2.0,0.5,1.0,0.167,3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.167
203485,549.0,7,23,0.304,18,4.0,20.0,0.2,0.391,549.0,13,38,0.342,28,2.0,7.0,0.286,0.368,2014-15,549.0,87.0,10.0,28.0,0.357,3.0,4.0,0.75,23.0,0.264,32.0,0.368,16.0,0.184,6.0,0.069,2.0,0.023,549.0,1161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203486,1743.0,1,3,0.333,2,0.0,1.0,0.0,0.333,1743.0,3,8,0.375,6,0.0,2.0,0.0,0.375,2014-15,1743.0,57.0,10.0,20.0,0.5,2.0,6.0,0.333,22.0,0.386,19.0,0.333,4.0,0.07,7.0,0.123,3.0,0.053,1743.0,2531.0,186.0,19.0,58.0,0.328,25.0,50.0,0.5,63.0,0.339,60.0,0.323,20.0,0.108,15.0,0.081,26.0,0.14
203487,2150.0,36,137,0.263,104,32.0,121.0,0.264,0.38,2150.0,75,260,0.288,154,4.0,29.0,0.138,0.296,2014-15,2150.0,1077.0,175.0,410.0,0.427,97.0,136.0,0.713,462.0,0.429,390.0,0.362,94.0,0.087,86.0,0.08,76.0,0.071,2150.0,5688.0,57.0,11.0,17.0,0.647,3.0,6.0,0.5,25.0,0.439,21.0,0.368,8.0,0.14,5.0,0.088,3.0,0.053
203488,502.0,34,72,0.472,76,8.0,21.0,0.381,0.528,502.0,2,3,0.667,5,1.0,1.0,1.0,0.833,2014-15,502.0,18.0,3.0,6.0,0.5,0.0,0.0,0.0,6.0,0.333,8.0,0.444,1.0,0.056,3.0,0.167,0.0,0.0,502.0,930.0,23.0,4.0,6.0,0.667,0.0,0.0,0.0,8.0,0.348,16.0,0.696,0.0,0.0,1.0,0.043,0.0,0.0
203489,247.0,0,5,0.0,0,0.0,5.0,0.0,0.0,247.0,6,16,0.375,12,0.0,2.0,0.0,0.375,2014-15,247.0,66.0,13.0,29.0,0.448,0.0,0.0,0.0,27.0,0.409,23.0,0.348,6.0,0.091,6.0,0.091,0.0,0.0,247.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203490,1432.0,65,179,0.363,163,33.0,93.0,0.355,0.455,1432.0,26,72,0.361,54,2.0,10.0,0.2,0.375,2014-15,1432.0,59.0,12.0,26.0,0.462,6.0,12.0,0.5,31.0,0.525,16.0,0.271,8.0,0.136,3.0,0.051,6.0,0.102,1432.0,1584.0,12.0,3.0,7.0,0.429,0.0,0.0,0.0,6.0,0.5,2.0,0.167,1.0,0.083,1.0,0.083,0.0,0.0
203492,1436.0,32,98,0.327,91,27.0,84.0,0.321,0.464,1436.0,55,150,0.367,117,7.0,27.0,0.259,0.39,2014-15,1436.0,365.0,60.0,121.0,0.496,18.0,26.0,0.692,140.0,0.384,163.0,0.447,34.0,0.093,30.0,0.082,14.0,0.038,1436.0,3236.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,1.0,0.333,0.0,0.0,1.0,0.333,0.0,0.0
203493,338.0,17,47,0.362,49,15.0,43.0,0.349,0.521,338.0,0,10,0.0,0,0.0,3.0,0.0,0.0,2014-15,338.0,9.0,2.0,4.0,0.5,0.0,0.0,0.0,4.0,0.444,5.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,338.0,363.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203495,244.0,7,19,0.368,21,7.0,18.0,0.389,0.553,244.0,7,22,0.318,17,3.0,9.0,0.333,0.386,2014-15,244.0,74.0,9.0,34.0,0.265,12.0,14.0,0.857,31.0,0.419,22.0,0.297,3.0,0.041,8.0,0.108,7.0,0.095,244.0,503.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203496,1956.0,152,397,0.383,452,148.0,382.0,0.387,0.569,1956.0,31,103,0.301,79,17.0,55.0,0.309,0.383,2014-15,1956.0,337.0,49.0,136.0,0.36,43.0,54.0,0.796,147.0,0.436,100.0,0.297,24.0,0.071,43.0,0.128,28.0,0.083,1956.0,3156.0,10.0,1.0,4.0,0.25,0.0,0.0,0.0,2.0,0.2,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
203497,2158.0,0,9,0.0,0,0.0,1.0,0.0,0.0,2158.0,0,3,0.0,0,0.0,0.0,,0.0,2014-15,2158.0,38.0,7.0,14.0,0.5,11.0,14.0,0.786,25.0,0.658,8.0,0.211,2.0,0.053,7.0,0.184,7.0,0.184,2158.0,4046.0,76.0,5.0,20.0,0.25,4.0,6.0,0.667,14.0,0.184,39.0,0.513,4.0,0.053,6.0,0.079,3.0,0.039
203498,866.0,30,87,0.345,80,20.0,51.0,0.392,0.46,866.0,17,42,0.405,34,0.0,0.0,,0.405,2014-15,851.0,65.0,14.0,35.0,0.4,14.0,16.0,0.875,46.0,0.708,11.0,0.169,5.0,0.077,5.0,0.077,8.0,0.123,851.0,952.0,155.0,44.0,96.0,0.458,15.0,21.0,0.714,108.0,0.697,31.0,0.2,7.0,0.045,5.0,0.032,11.0,0.071
203499,1865.0,41,106,0.387,111,29.0,75.0,0.387,0.524,1865.0,52,142,0.366,110,6.0,35.0,0.171,0.387,2014-15,1845.0,374.0,48.0,116.0,0.414,25.0,32.0,0.781,122.0,0.326,170.0,0.455,43.0,0.115,23.0,0.061,16.0,0.043,1845.0,4110.0,3.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.667,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0
203500,1771.0,5,14,0.357,10,0.0,2.0,0.0,0.357,1771.0,0,2,0.0,0,0.0,0.0,,0.0,2014-15,1771.0,3.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.667,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1771.0,2365.0,172.0,42.0,87.0,0.483,13.0,24.0,0.542,98.0,0.57,40.0,0.233,5.0,0.029,18.0,0.105,12.0,0.07
203501,1681.0,115,327,0.352,330,100.0,284.0,0.352,0.505,1681.0,63,173,0.364,145,19.0,57.0,0.333,0.419,2014-15,1656.0,207.0,44.0,101.0,0.436,28.0,38.0,0.737,120.0,0.58,47.0,0.227,20.0,0.097,16.0,0.077,20.0,0.097,1656.0,3142.0,12.0,1.0,7.0,0.143,2.0,2.0,1.0,4.0,0.333,2.0,0.167,1.0,0.083,1.0,0.083,1.0,0.083
203503,1412.0,73,196,0.372,212,66.0,177.0,0.373,0.541,1412.0,20,50,0.4,47,7.0,18.0,0.389,0.47,2014-15,1412.0,148.0,37.0,78.0,0.474,11.0,12.0,0.917,86.0,0.581,44.0,0.297,10.0,0.068,7.0,0.047,7.0,0.047,1412.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203504,2288.0,119,328,0.363,347,109.0,303.0,0.36,0.529,2288.0,133,362,0.367,280,14.0,81.0,0.173,0.387,2014-15,2288.0,710.0,90.0,262.0,0.344,38.0,52.0,0.731,222.0,0.313,294.0,0.414,85.0,0.12,33.0,0.046,26.0,0.037,2288.0,5878.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203505,74.0,3,8,0.375,8,2.0,6.0,0.333,0.5,74.0,0,7,0.0,0,0.0,3.0,0.0,0.0,2014-15,74.0,26.0,3.0,9.0,0.333,1.0,4.0,0.25,7.0,0.269,12.0,0.462,2.0,0.077,1.0,0.038,2.0,0.077,74.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
