PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS,season
203932,Aaron Gordon,1610612743,DEN,F,29.0,51,51,1.0,5.43,11.35,0.478,0.477,0.001,2024-25
1627824,Guerschon Yabusele,1610612755,PHI,F,29.0,70,70,1.0,5.9,11.33,0.521,0.48,0.041,2024-25
1627827,Dorian Finney-Smith,1610612747,LAL,F,32.0,63,63,1.0,5.08,11.33,0.448,0.474,-0.026,2024-25
1630583,Santi Aldama,1610612763,MEM,F-C,24.0,64,64,1.0,5.09,11.3,0.451,0.47,-0.02,2024-25
203994,Jusuf Nurkić,1610612766,CHA,C,30.0,51,51,1.0,5.33,11.29,0.472,0.496,-0.024,2024-25
1630224,Jalen Green,1610612745,HOU,G,23.0,82,82,1.0,5.3,11.28,0.47,0.459,0.011,2024-25
1629622,Max Strus,1610612739,CLE,G-F,29.0,50,50,1.0,5.54,11.26,0.492,0.465,0.027,2024-25
1641731,Bilal Coulibaly,1610612764,WAS,G,20.0,59,59,1.0,4.98,11.22,0.444,0.462,-0.018,2024-25
1631165,Keon Ellis,1610612758,SAC,G,25.0,79,79,1.0,5.38,11.22,0.48,0.459,0.02,2024-25
1631097,Bennedict Mathurin,1610612754,IND,G-F,23.0,72,72,1.0,5.6,11.19,0.5,0.458,0.042,2024-25
1629661,Cameron Johnson,1610612751,BKN,F,29.0,57,57,1.0,5.19,11.18,0.465,0.469,-0.004,2024-25
1628976,Wendell Carter Jr.,1610612753,ORL,C-F,26.0,68,68,1.0,5.15,11.13,0.462,0.488,-0.026,2024-25
1642264,Stephon Castle,1610612759,SAS,G,20.0,81,81,1.0,5.32,11.12,0.478,0.462,0.016,2024-25
1642348,Justin Edwards,1610612755,PHI,F,21.0,44,44,1.0,5.48,11.11,0.493,0.457,0.036,2024-25
1628374,Lauri Markkanen,1610612762,UTA,F-C,28.0,47,47,1.0,5.23,11.11,0.471,0.474,-0.003,2024-25
1642271,Kyle Filipowski,1610612762,UTA,C,21.0,72,72,1.0,5.83,11.11,0.525,0.477,0.048,2024-25
2544,LeBron James,1610612747,LAL,F,40.0,70,70,1.0,4.91,11.09,0.443,0.469,-0.025,2024-25
1629008,Michael Porter Jr.,1610612743,DEN,F,27.0,77,77,1.0,5.34,11.08,0.482,0.468,0.014,2024-25
1630191,Isaiah Stewart,1610612765,DET,F-C,24.0,72,72,1.0,4.79,11.08,0.432,0.486,-0.054,2024-25
1626156,D'Angelo Russell,1610612751,BKN,G,29.0,58,58,1.0,5.36,11.05,0.485,0.461,0.024,2024-25
1642258,Zaccharie Risacher,1610612737,ATL,F,20.0,75,75,1.0,5.47,11.03,0.496,0.461,0.035,2024-25
202681,Kyrie Irving,1610612742,DAL,G,33.0,50,50,1.0,5.1,11.02,0.463,0.461,0.002,2024-25
1631212,Peyton Watson,1610612743,DEN,G,22.0,68,68,1.0,4.84,11.0,0.44,0.465,-0.026,2024-25
1629048,Goga Bitadze,1610612753,ORL,C-F,25.0,69,69,1.0,4.94,10.99,0.45,0.484,-0.034,2024-25
201942,DeMar DeRozan,1610612758,SAC,G-F,35.0,77,77,1.0,5.49,10.99,0.5,0.471,0.029,2024-25
1641730,Noah Clowney,1610612751,BKN,F-C,20.0,46,46,1.0,5.04,10.93,0.461,0.471,-0.01,2024-25
1642272,Jared McCain,1610612755,PHI,G,21.0,23,23,1.0,5.57,10.91,0.51,0.459,0.051,2024-25
1628370,Malik Monk,1610612758,SAC,G,27.0,65,65,1.0,5.05,10.91,0.463,0.455,0.008,2024-25
1631095,Jabari Smith Jr.,1610612745,HOU,F,22.0,57,57,1.0,5.16,10.91,0.473,0.462,0.01,2024-25
202685,Jonas Valanciunas,1610612758,SAC,C,33.0,81,81,1.0,5.74,10.88,0.528,0.502,0.026,2024-25
202710,Jimmy Butler III,1610612744,GSW,F,35.0,55,55,1.0,5.18,10.87,0.477,0.466,0.011,2024-25
1629636,Darius Garland,1610612739,CLE,G,25.0,75,75,1.0,5.03,10.79,0.466,0.454,0.012,2024-25
1628398,Kyle Kuzma,1610612749,MIL,F,29.0,65,65,1.0,4.72,10.77,0.439,0.47,-0.032,2024-25
1629643,Chuma Okeke,1610612739,CLE,F,26.0,8,8,1.0,6.13,10.75,0.57,0.458,0.112,2024-25
1630577,Julian Champagnie,1610612759,SAS,F,24.0,82,82,1.0,5.12,10.68,0.479,0.459,0.021,2024-25
1631093,Jaden Ivey,1610612765,DET,G,23.0,30,30,1.0,5.13,10.67,0.481,0.456,0.026,2024-25
1630551,Justin Champagnie,1610612764,WAS,G-F,24.0,58,58,1.0,4.59,10.64,0.431,0.463,-0.032,2024-25
1630591,Jalen Suggs,1610612753,ORL,G,24.0,35,35,1.0,4.83,10.63,0.454,0.467,-0.013,2024-25
1631131,Oscar Tshiebwe,1610612762,UTA,F-C,25.0,14,14,1.0,5.43,10.57,0.514,0.483,0.031,2024-25
1641708,Amen Thompson,1610612745,HOU,G-F,22.0,69,69,1.0,4.3,10.57,0.407,0.462,-0.054,2024-25
1629652,Luguentz Dort,1610612760,OKC,G,26.0,71,71,1.0,4.42,10.56,0.419,0.461,-0.043,2024-25
1630534,Ochai Agbaji,1610612761,TOR,G,25.0,64,64,1.0,4.61,10.55,0.437,0.463,-0.026,2024-25
1641711,Gradey Dick,1610612761,TOR,G-F,21.0,54,54,1.0,5.26,10.54,0.499,0.464,0.036,2024-25
1630245,Ayo Dosunmu,1610612741,CHI,G,25.0,46,46,1.0,5.22,10.5,0.497,0.459,0.038,2024-25
1642024,Alex Reese,1610612755,PHI,F-C,26.0,15,15,1.0,5.47,10.47,0.522,0.464,0.059,2024-25
203482,Kelly Olynyk,1610612740,NOP,F-C,34.0,44,44,1.0,4.8,10.45,0.459,0.475,-0.017,2024-25
1630598,Aaron Wiggins,1610612760,OKC,G,26.0,76,76,1.0,4.91,10.45,0.47,0.456,0.014,2024-25
1630217,Desmond Bane,1610612753,ORL,G,27.0,68,68,1.0,4.53,10.43,0.434,0.462,-0.028,2024-25
203924,Jerami Grant,1610612757,POR,F,31.0,47,47,1.0,4.68,10.43,0.449,0.47,-0.021,2024-25
1631260,AJ Green,1610612749,MIL,G,25.0,72,72,1.0,4.78,10.4,0.459,0.456,0.003,2024-25
1641722,Jordan Hawkins,1610612740,NOP,G,23.0,55,55,1.0,4.96,10.4,0.477,0.46,0.017,2024-25
203084,Harrison Barnes,1610612759,SAS,F,33.0,82,82,1.0,5.23,10.38,0.504,0.475,0.03,2024-25
1628467,Maxi Kleber,1610612747,LAL,F,33.0,34,34,1.0,5.15,10.35,0.497,0.47,0.027,2024-25
1628989,Kevin Huerter,1610612741,CHI,G-F,26.0,69,69,1.0,4.58,10.33,0.443,0.459,-0.016,2024-25
1629630,Ja Morant,1610612763,MEM,G,25.0,49,49,1.0,4.73,10.33,0.458,0.461,-0.002,2024-25
203471,Dennis Schröder,1610612765,DET,G,31.0,75,75,1.0,4.97,10.32,0.482,0.461,0.021,2024-25
1631115,Orlando Robinson,1610612761,TOR,C,24.0,43,43,1.0,4.56,10.28,0.443,0.469,-0.025,2024-25
1630558,Davion Mitchell,1610612748,MIA,G,26.0,73,73,1.0,4.7,10.26,0.458,0.461,-0.003,2024-25
1630532,Franz Wagner,1610612753,ORL,F,23.0,60,60,1.0,4.88,10.25,0.476,0.465,0.011,2024-25
1630230,Naji Marshall,1610612742,DAL,F,27.0,69,69,1.0,4.75,10.19,0.467,0.465,0.001,2024-25
101108,Chris Paul,1610612759,SAS,G,40.0,82,82,1.0,4.94,10.17,0.486,0.462,0.024,2024-25
1642267,Bub Carrington,1610612764,WAS,G,19.0,82,82,1.0,4.93,10.17,0.484,0.457,0.027,2024-25
203992,Bogdan Bogdanović,1610612746,LAC,G,32.0,54,54,1.0,4.81,10.17,0.474,0.463,0.01,2024-25
1627747,Caris LeVert,1610612737,ATL,G,30.0,64,64,1.0,4.44,10.16,0.437,0.459,-0.022,2024-25
1630703,Scoot Henderson,1610612757,POR,G,21.0,66,66,1.0,5.06,10.15,0.499,0.463,0.035,2024-25
1630170,Devin Vassell,1610612759,SAS,G-F,24.0,64,64,1.0,5.05,10.14,0.498,0.467,0.031,2024-25
203486,Mason Plumlee,1610612756,PHX,F-C,35.0,74,74,1.0,5.12,10.14,0.505,0.492,0.013,2024-25
1629627,Zion Williamson,1610612740,NOP,F,24.0,30,30,1.0,4.37,10.13,0.431,0.465,-0.034,2024-25
202695,Kawhi Leonard,1610612746,LAC,F,34.0,37,37,1.0,4.86,10.11,0.481,0.468,0.013,2024-25
1642268,Isaiah Collier,1610612762,UTA,G,20.0,71,71,1.0,5.14,10.11,0.508,0.456,0.052,2024-25
1630542,Marcus Bagley,1610612755,PHI,F,23.0,10,10,1.0,4.0,10.1,0.396,0.46,-0.064,2024-25
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,26.0,82,82,1.0,4.87,10.07,0.483,0.458,0.025,2024-25
1642358,AJ Johnson,1610612764,WAS,G,20.0,26,26,1.0,4.5,10.0,0.45,0.445,0.005,2024-25
1631232,Keion Brooks Jr.,1610612740,NOP,F,24.0,13,13,1.0,5.69,10.0,0.569,0.452,0.117,2024-25
1631255,Karlo Matković,1610612740,NOP,F-C,24.0,42,42,1.0,5.14,9.98,0.516,0.482,0.033,2024-25
1630533,Ziaire Williams,1610612751,BKN,F,23.0,63,63,1.0,4.75,9.98,0.475,0.457,0.018,2024-25
1631101,Shaedon Sharpe,1610612757,POR,G,22.0,72,72,1.0,4.88,9.96,0.49,0.464,0.026,2024-25
203083,Andre Drummond,1610612755,PHI,C,31.0,39,39,1.0,5.23,9.95,0.526,0.484,0.042,2024-25
1627742,Brandon Ingram,1610612761,TOR,F,27.0,18,18,1.0,5.22,9.94,0.525,0.463,0.062,2024-25
1630540,Miles McBride,1610612752,NYK,G,24.0,63,63,1.0,4.4,9.94,0.442,0.454,-0.011,2024-25
1629631,De'Andre Hunter,1610612739,CLE,F-G,27.0,64,64,1.0,4.48,9.94,0.451,0.467,-0.016,2024-25
1631170,Jaime Jaquez Jr.,1610612748,MIA,G,24.0,65,65,1.0,4.09,9.89,0.414,0.459,-0.046,2024-25
1642377,Jaylen Wells,1610612763,MEM,F,21.0,78,78,1.0,4.46,9.88,0.451,0.462,-0.011,2024-25
1628369,Jayson Tatum,1610612738,BOS,F-G,27.0,72,72,1.0,4.69,9.86,0.476,0.473,0.003,2024-25
1629052,Oshae Brissett,1610612755,PHI,F-G,27.0,6,6,1.0,5.33,9.83,0.542,0.462,0.08,2024-25
203501,Tim Hardaway Jr.,1610612765,DET,G-F,33.0,76,76,1.0,4.64,9.82,0.473,0.46,0.014,2024-25
1631114,Jalen Williams,1610612760,OKC,G-F,24.0,69,69,1.0,4.09,9.81,0.417,0.469,-0.052,2024-25
1630172,Patrick Williams,1610612741,CHI,F,23.0,63,63,1.0,5.05,9.81,0.515,0.472,0.043,2024-25
1641764,Brandin Podziemski,1610612744,GSW,G,22.0,63,63,1.0,4.84,9.78,0.495,0.462,0.033,2024-25
1630174,Aaron Nesmith,1610612754,IND,G-F,25.0,45,45,1.0,4.24,9.78,0.434,0.458,-0.024,2024-25
203915,Spencer Dinwiddie,1610612742,DAL,G,32.0,78,78,1.0,4.59,9.77,0.47,0.46,0.01,2024-25
1641774,Tristan Vukcevic,1610612764,WAS,F,22.0,31,31,1.0,5.03,9.74,0.517,0.468,0.048,2024-25
1630173,Precious Achiuwa,1610612752,NYK,F,25.0,56,56,1.0,4.66,9.73,0.479,0.481,-0.002,2024-25
1630163,LaMelo Ball,1610612766,CHA,G,23.0,47,47,1.0,4.83,9.72,0.497,0.456,0.041,2024-25
1626220,Royce O'Neale,1610612756,PHX,F,32.0,75,75,1.0,4.55,9.68,0.47,0.468,0.001,2024-25
1630553,Keon Johnson,1610612751,BKN,G,23.0,78,78,1.0,4.94,9.67,0.511,0.46,0.05,2024-25
1630182,Josh Green,1610612766,CHA,G,24.0,68,68,1.0,4.72,9.65,0.489,0.461,0.029,2024-25
1629656,Quentin Grimes,1610612755,PHI,G,25.0,75,75,1.0,4.37,9.64,0.454,0.461,-0.007,2024-25
1630695,Micah Potter,1610612762,UTA,C,27.0,38,38,1.0,4.21,9.63,0.437,0.467,-0.03,2024-25
1631119,Jaylin Williams,1610612760,OKC,F,23.0,47,47,1.0,4.04,9.62,0.42,0.478,-0.058,2024-25
203991,Clint Capela,1610612737,ATL,C,31.0,55,55,1.0,4.56,9.62,0.474,0.492,-0.017,2024-25
1641737,Adem Bona,1610612755,PHI,F,22.0,51,51,1.0,4.41,9.61,0.459,0.478,-0.019,2024-25
1627741,Buddy Hield,1610612744,GSW,G,32.0,82,82,1.0,4.63,9.6,0.483,0.463,0.02,2024-25
1642367,Jonathan Mogbo,1610612761,TOR,F,23.0,62,62,1.0,4.48,9.58,0.468,0.465,0.003,2024-25
1631106,Tari Eason,1610612745,HOU,F,24.0,57,57,1.0,4.23,9.56,0.442,0.475,-0.033,2024-25
1629637,Jaxson Hayes,1610612747,LAL,C-F,25.0,56,56,1.0,4.21,9.55,0.441,0.481,-0.04,2024-25
1642366,Quinten Post,1610612744,GSW,C,25.0,40,40,1.0,4.35,9.53,0.457,0.479,-0.023,2024-25
1631217,Moussa Diabaté,1610612766,CHA,F,23.0,68,68,1.0,4.54,9.5,0.478,0.478,0.001,2024-25
1626179,Terry Rozier,1610612748,MIA,G,31.0,63,63,1.0,4.62,9.46,0.488,0.454,0.034,2024-25
201939,Stephen Curry,1610612744,GSW,G,37.0,70,70,1.0,4.24,9.41,0.451,0.46,-0.009,2024-25
1626204,Larry Nance Jr.,1610612737,ATL,F-C,32.0,23,23,1.0,4.87,9.39,0.519,0.468,0.05,2024-25
1630658,Colin Castleton,1610612761,TOR,C,25.0,23,23,1.0,4.17,9.39,0.444,0.458,-0.014,2024-25
1628380,Zach Collins,1610612741,CHI,F-C,27.0,63,63,1.0,4.14,9.38,0.442,0.486,-0.044,2024-25
1641824,Matas Buzelis,1610612741,CHI,F,20.0,77,77,1.0,4.3,9.36,0.459,0.466,-0.007,2024-25
1627752,Taurean Prince,1610612749,MIL,F,31.0,80,80,1.0,4.43,9.35,0.473,0.465,0.008,2024-25
1642354,KJ Simpson,1610612766,CHA,G,22.0,36,36,1.0,4.92,9.31,0.528,0.457,0.071,2024-25
1630193,Immanuel Quickley,1610612761,TOR,G,26.0,33,33,1.0,4.55,9.27,0.49,0.451,0.039,2024-25
1629673,Jordan Poole,1610612764,WAS,G,26.0,68,68,1.0,4.84,9.26,0.522,0.459,0.063,2024-25
1630202,Payton Pritchard,1610612738,BOS,G,27.0,80,80,1.0,4.1,9.25,0.443,0.456,-0.013,2024-25
1641709,Ausar Thompson,1610612765,DET,G-F,22.0,59,59,1.0,3.83,9.2,0.416,0.468,-0.052,2024-25
1630543,Isaiah Jackson,1610612754,IND,F,23.0,5,5,1.0,3.8,9.2,0.413,0.485,-0.072,2024-25
1628366,Lonzo Ball,1610612741,CHI,G,27.0,35,35,1.0,4.23,9.17,0.461,0.458,0.003,2024-25
1629022,Lonnie Walker IV,1610612755,PHI,G-F,26.0,18,18,1.0,4.78,9.17,0.521,0.454,0.068,2024-25
1627777,Georges Niang,1610612737,ATL,F,32.0,79,79,1.0,4.51,9.16,0.492,0.47,0.021,2024-25
1628998,Cody Martin,1610612756,PHX,F,29.0,53,53,1.0,4.38,9.15,0.478,0.468,0.01,2024-25
1630544,Tre Mann,1610612766,CHA,G,24.0,13,13,1.0,4.0,9.15,0.437,0.452,-0.015,2024-25
1641710,Anthony Black,1610612753,ORL,G,21.0,78,78,1.0,4.14,9.15,0.452,0.456,-0.003,2024-25
1630590,Scotty Pippen Jr.,1610612763,MEM,G,24.0,77,77,1.0,4.18,9.14,0.457,0.45,0.007,2024-25
1627739,Kris Dunn,1610612746,LAC,G,31.0,74,74,1.0,3.95,9.11,0.433,0.462,-0.028,2024-25
1630283,Kylor Kelley,1610612747,LAL,C,27.0,11,11,1.0,4.45,9.09,0.49,0.493,-0.003,2024-25
1626168,Trey Lyles,1610612758,SAC,F,29.0,68,68,1.0,4.44,9.07,0.489,0.475,0.015,2024-25
1630165,Killian Hayes,1610612751,BKN,G,23.0,6,6,1.0,4.5,9.0,0.5,0.467,0.033,2024-25
1642346,Ryan Dunn,1610612756,PHX,F,22.0,72,72,1.0,4.0,8.97,0.446,0.461,-0.015,2024-25
1627763,Malcolm Brogdon,1610612764,WAS,G,32.0,24,24,1.0,4.58,8.96,0.512,0.459,0.053,2024-25
1627936,Alex Caruso,1610612760,OKC,G,31.0,54,54,1.0,3.54,8.96,0.395,0.467,-0.072,2024-25
1630527,Brandon Boston Jr.,1610612740,NOP,G,23.0,42,42,1.0,4.64,8.95,0.519,0.463,0.056,2024-25
202687,Bismack Biyombo,1610612759,SAS,C,32.0,27,27,1.0,4.3,8.89,0.483,0.509,-0.026,2024-25
203903,Jordan Clarkson,1610612762,UTA,G,33.0,37,37,1.0,4.43,8.89,0.498,0.469,0.03,2024-25
1630556,Kessler Edwards,1610612742,DAL,F,24.0,34,34,1.0,4.53,8.88,0.51,0.473,0.037,2024-25
1629640,Keldon Johnson,1610612759,SAS,F-G,25.0,77,77,1.0,4.34,8.86,0.49,0.473,0.017,2024-25
1628378,Donovan Mitchell,1610612739,CLE,G,28.0,71,71,1.0,3.92,8.86,0.442,0.461,-0.019,2024-25
1642262,Cody Williams,1610612762,UTA,F,20.0,50,50,1.0,4.28,8.86,0.483,0.456,0.027,2024-25
1642345,Oso Ighodaro,1610612756,PHX,F,22.0,57,57,1.0,4.09,8.82,0.463,0.474,-0.011,2024-25
202691,Klay Thompson,1610612742,DAL,G,35.0,72,72,1.0,4.01,8.72,0.46,0.461,-0.001,2024-25
1628960,Grayson Allen,1610612756,PHX,G,29.0,64,64,1.0,4.13,8.72,0.473,0.456,0.017,2024-25
1641787,Tosan Evbuomwan,1610612751,BKN,F,24.0,28,28,1.0,4.0,8.71,0.459,0.461,-0.002,2024-25
1628978,Donte DiVincenzo,1610612750,MIN,G,28.0,62,62,1.0,4.05,8.68,0.467,0.455,0.012,2024-25
1626181,Norman Powell,1610612746,LAC,G,32.0,60,60,1.0,4.28,8.67,0.494,0.458,0.036,2024-25
1630557,Corey Kispert,1610612764,WAS,F,26.0,61,61,1.0,4.0,8.66,0.462,0.458,0.004,2024-25
1631222,Jake LaRavia,1610612758,SAC,F,23.0,66,66,1.0,4.24,8.65,0.49,0.458,0.032,2024-25
1629645,Kevin Porter Jr.,1610612749,MIL,G-F,25.0,75,75,1.0,4.11,8.64,0.475,0.461,0.014,2024-25
1626158,Richaun Holmes,1610612764,WAS,F,31.0,30,30,1.0,3.93,8.63,0.456,0.485,-0.029,2024-25
1630570,Trendon Watford,1610612751,BKN,G-F,24.0,43,43,1.0,3.93,8.63,0.456,0.467,-0.012,2024-25
1626145,Tyus Jones,1610612756,PHX,G,29.0,81,81,1.0,4.12,8.63,0.478,0.453,0.025,2024-25
1630548,Johnny Juzang,1610612762,UTA,G,24.0,64,64,1.0,4.33,8.63,0.502,0.465,0.037,2024-25
203484,Kentavious Caldwell-Pope,1610612763,MEM,G,32.0,77,77,1.0,4.29,8.62,0.497,0.463,0.034,2024-25
1629634,Brandon Clarke,1610612763,MEM,F,28.0,63,63,1.0,3.68,8.6,0.428,0.47,-0.042,2024-25
201144,Mike Conley,1610612750,MIN,G,37.0,71,71,1.0,4.15,8.59,0.484,0.46,0.024,2024-25
203114,Khris Middleton,1610612764,WAS,F,33.0,37,37,1.0,4.08,8.59,0.475,0.454,0.02,2024-25
1629674,Neemias Queta,1610612738,BOS,C,25.0,58,58,1.0,3.93,8.57,0.459,0.471,-0.012,2024-25
1627884,Derrick Jones Jr.,1610612746,LAC,F,28.0,77,77,1.0,3.97,8.56,0.464,0.462,0.002,2024-25
1631197,Jared Rhoden,1610612761,TOR,G,25.0,11,11,1.0,4.55,8.55,0.532,0.448,0.084,2024-25
1631213,Tyrese Martin,1610612751,BKN,F,26.0,57,57,1.0,4.26,8.53,0.5,0.462,0.038,2024-25
1630696,Dru Smith,1610612748,MIA,G,27.0,14,14,1.0,3.71,8.5,0.437,0.456,-0.019,2024-25
1629610,DaQuan Jeffries,1610612766,CHA,G-F,27.0,46,46,1.0,3.7,8.48,0.436,0.46,-0.025,2024-25
1630592,Jalen Wilson,1610612751,BKN,F,24.0,79,79,1.0,4.11,8.47,0.486,0.464,0.022,2024-25
1626172,Kevon Looney,1610612744,GSW,F,29.0,76,76,1.0,3.71,8.47,0.438,0.484,-0.046,2024-25
1629731,Dean Wade,1610612739,CLE,F-C,28.0,59,59,1.0,3.93,8.46,0.465,0.469,-0.004,2024-25
1630526,Jeremiah Robinson-Earl,1610612740,NOP,F,24.0,65,65,1.0,3.89,8.46,0.46,0.466,-0.006,2024-25
1629057,Robert Williams III,1610612757,POR,C-F,27.0,20,20,1.0,3.0,8.45,0.355,0.467,-0.112,2024-25
1642266,Ja'Kobe Walter,1610612761,TOR,G,20.0,52,52,1.0,3.94,8.44,0.467,0.455,0.012,2024-25
1627736,Malik Beasley,1610612765,DET,G,28.0,82,82,1.0,4.15,8.41,0.493,0.458,0.035,2024-25
1630631,Jose Alvarado,1610612740,NOP,G,27.0,56,56,1.0,3.64,8.32,0.438,0.458,-0.02,2024-25
1629216,Gabe Vincent,1610612747,LAL,G,29.0,72,72,1.0,3.72,8.28,0.45,0.459,-0.009,2024-25
1630549,Day'Ron Sharpe,1610612751,BKN,C,23.0,50,50,1.0,3.82,8.26,0.462,0.479,-0.017,2024-25
1629018,Gary Trent Jr.,1610612749,MIL,G,26.0,73,73,1.0,4.07,8.26,0.493,0.457,0.035,2024-25
1630585,Marcus Garrett,1610612766,CHA,G,26.0,4,4,1.0,2.25,8.25,0.273,0.471,-0.198,2024-25
1642275,Tidjane Salaün,1610612766,CHA,F,19.0,59,59,1.0,3.81,8.24,0.463,0.463,0.0,2024-25
1630541,Moses Moody,1610612744,GSW,G,23.0,74,74,1.0,3.91,8.2,0.476,0.461,0.015,2024-25
1628971,Bruce Brown,1610612740,NOP,G-F,28.0,41,41,1.0,4.1,8.15,0.503,0.464,0.039,2024-25
1629021,Moritz Wagner,1610612753,ORL,F-C,28.0,29,29,1.0,4.17,8.14,0.513,0.484,0.028,2024-25
1627732,Ben Simmons,1610612746,LAC,G-F,28.0,51,51,1.0,3.76,8.14,0.463,0.474,-0.011,2024-25
1629669,Jaylen Nowell,1610612764,WAS,G,25.0,7,7,1.0,4.14,8.14,0.509,0.457,0.052,2024-25
1631124,Julian Strawther,1610612743,DEN,G,23.0,64,64,1.0,3.78,8.13,0.465,0.45,0.015,2024-25
1630249,Vít Krejčí,1610612737,ATL,G,25.0,55,55,1.0,3.82,8.13,0.47,0.452,0.017,2024-25
1631218,Trayce Jackson-Davis,1610612744,GSW,F,25.0,59,59,1.0,3.88,8.07,0.481,0.484,-0.003,2024-25
1629011,Mitchell Robinson,1610612752,NYK,C-F,27.0,16,16,1.0,3.69,8.0,0.461,0.497,-0.036,2024-25
201566,Russell Westbrook,1610612743,DEN,G,36.0,75,75,1.0,3.71,8.0,0.463,0.462,0.001,2024-25
1642368,N'Faly Dante,1610612745,HOU,C,23.0,4,4,1.0,4.0,8.0,0.5,0.482,0.018,2024-25
1630643,Jay Huff,1610612763,MEM,C,27.0,60,60,1.0,3.8,7.97,0.477,0.484,-0.007,2024-25
1641733,Nick Smith Jr.,1610612766,CHA,G,21.0,57,57,1.0,4.07,7.95,0.512,0.456,0.056,2024-25
1630228,Jonathan Kuminga,1610612744,GSW,F,22.0,47,47,1.0,3.49,7.94,0.44,0.468,-0.028,2024-25
203967,Dario Saric,1610612743,DEN,F-C,31.0,14,14,1.0,4.07,7.93,0.514,0.479,0.034,2024-25
1641720,Jalen Hood-Schifino,1610612755,PHI,G,22.0,15,15,1.0,3.67,7.93,0.462,0.456,0.006,2024-25
1628379,Luke Kennard,1610612763,MEM,G,29.0,64,64,1.0,3.61,7.92,0.456,0.458,-0.002,2024-25
1630231,KJ Martin,1610612762,UTA,F,24.0,41,41,1.0,3.41,7.88,0.433,0.467,-0.034,2024-25
1629646,Charles Bassey,1610612759,SAS,C-F,24.0,31,31,1.0,3.52,7.84,0.449,0.489,-0.041,2024-25
203500,Steven Adams,1610612745,HOU,C,31.0,56,56,1.0,3.77,7.82,0.482,0.488,-0.007,2024-25
1629130,Duncan Robinson,1610612748,MIA,F,31.0,74,74,1.0,3.66,7.82,0.468,0.458,0.01,2024-25
1629750,Javonte Green,1610612739,CLE,G,31.0,67,67,1.0,3.52,7.79,0.452,0.469,-0.017,2024-25
1630573,Sam Hauser,1610612738,BOS,F,27.0,70,70,1.0,3.9,7.77,0.502,0.455,0.047,2024-25
1630198,Isaiah Joe,1610612760,OKC,G,25.0,74,74,1.0,3.58,7.74,0.462,0.461,0.002,2024-25
1630188,Jalen Smith,1610612741,CHI,F-C,25.0,63,63,1.0,3.67,7.73,0.474,0.474,0.0,2024-25
1629599,Amir Coffey,1610612746,LAC,G-F,28.0,72,72,1.0,3.71,7.69,0.482,0.459,0.023,2024-25
1629012,Collin Sexton,1610612762,UTA,G,26.0,63,63,1.0,3.6,7.62,0.473,0.463,0.01,2024-25
1629660,Ty Jerome,1610612739,CLE,G-F,27.0,70,70,1.0,3.77,7.61,0.495,0.452,0.043,2024-25
1631250,Pete Nance,1610612749,MIL,F,25.0,10,10,1.0,4.2,7.6,0.553,0.466,0.087,2024-25
1630241,Sam Merrill,1610612739,CLE,G,29.0,71,71,1.0,3.3,7.58,0.435,0.451,-0.016,2024-25
1630692,Jordan Goodwin,1610612747,LAL,G,26.0,28,28,1.0,3.89,7.5,0.519,0.465,0.054,2024-25
1629004,Svi Mykhailiuk,1610612762,UTA,G-F,28.0,37,37,1.0,3.81,7.49,0.509,0.464,0.045,2024-25
1629611,Terance Mann,1610612737,ATL,G-F,28.0,67,67,1.0,3.45,7.49,0.46,0.46,0.0,2024-25
1641796,Pelle Larsson,1610612748,MIA,G,24.0,49,49,1.0,3.59,7.47,0.481,0.451,0.03,2024-25
1641798,Jaylen Martin,1610612764,WAS,G,21.0,13,13,1.0,3.69,7.46,0.495,0.438,0.056,2024-25
1628464,Daniel Theis,1610612740,NOP,F-C,33.0,38,38,1.0,3.66,7.45,0.491,0.485,0.006,2024-25
1642261,Dalton Knecht,1610612747,LAL,F,24.0,75,75,1.0,3.65,7.44,0.491,0.46,0.031,2024-25
203901,Elfrid Payton,1610612740,NOP,G,31.0,24,24,1.0,3.04,7.42,0.41,0.453,-0.043,2024-25
1628964,Mo Bamba,1610612740,NOP,C,27.0,32,32,1.0,3.28,7.41,0.443,0.473,-0.03,2024-25
1641783,Tristan da Silva,1610612753,ORL,F,24.0,74,74,1.0,3.34,7.34,0.455,0.465,-0.01,2024-25
200782,P.J. Tucker,1610612752,NYK,F,40.0,3,3,1.0,4.67,7.33,0.636,0.437,0.199,2024-25
1630167,Obi Toppin,1610612754,IND,F,27.0,79,79,1.0,3.66,7.33,0.499,0.473,0.027,2024-25
1641767,Ben Sheppard,1610612754,IND,G,23.0,62,62,1.0,3.34,7.32,0.456,0.456,0.0,2024-25
1631245,Quenton Jackson,1610612754,IND,G,26.0,23,23,1.0,3.78,7.3,0.518,0.447,0.07,2024-25
203939,Dwight Powell,1610612742,DAL,F-C,33.0,46,46,1.0,3.57,7.28,0.49,0.482,0.008,2024-25
1630171,Isaac Okoro,1610612739,CLE,F-G,24.0,54,54,1.0,3.04,7.19,0.423,0.456,-0.033,2024-25
