comparable_name,team_id,season,n_seasons_lookback,half_life_seasons,team_game_score,DiffPointsPG
NOP 2010-11,1610612740,2010-11,2,1.0,85.48026034579561,0.9
NOP 2010-11,1610612740,2010-11,2,1.5,85.50345102125968,0.9
NOP 2010-11,1610612740,2010-11,2,2.5,85.52292578838824,0.9
NOP 2010-11,1610612740,2010-11,2,4.0,85.53412106029727,0.9
NOP 2010-11,1610612740,2010-11,3,0.5,85.49813601867464,0.9
NOP 2010-11,1610612740,2010-11,3,1.0,85.7002563513232,0.9
NOP 2010-11,1610612740,2010-11,3,1.5,85.8005275969137,0.9
NOP 2010-11,1610612740,2010-11,3,2.5,85.89187404484451,0.9
NOP 2010-11,1610612740,2010-11,3,4.0,85.94683498009465,0.9
NOP 2010-11,1610612740,2010-11,4,0.5,85.45202084979975,0.9
NOP 2010-11,1610612740,2010-11,4,1.0,85.39753708859685,0.9
NOP 2010-11,1610612740,2010-11,4,1.5,85.27298251546958,0.9
NOP 2010-11,1610612740,2010-11,4,2.5,85.10118705506348,0.9
NOP 2010-11,1610612740,2010-11,4,4.0,84.97160745066824,0.9
NYK 2010-11,1610612752,2010-11,1,0.5,79.50298263484984,0.8
NYK 2010-11,1610612752,2010-11,1,1.0,79.50298263484984,0.8
NYK 2010-11,1610612752,2010-11,1,1.5,79.50298263484984,0.8
NYK 2010-11,1610612752,2010-11,1,2.5,79.50298263484984,0.8
NYK 2010-11,1610612752,2010-11,1,4.0,79.50298263484984,0.8
NYK 2010-11,1610612752,2010-11,2,0.5,79.34144965183646,0.8
NYK 2010-11,1610612752,2010-11,2,1.0,79.23376099649417,0.8
NYK 2010-11,1610612752,2010-11,2,1.5,79.19082966789769,0.8
NYK 2010-11,1610612752,2010-11,2,2.5,79.1547773490149,0.8
NYK 2010-11,1610612752,2010-11,2,4.0,79.13405229950968,0.8
NYK 2010-11,1610612752,2010-11,3,0.5,79.66858925196527,0.8
NYK 2010-11,1610612752,2010-11,3,1.0,80.23056389050096,0.8
NYK 2010-11,1610612752,2010-11,3,1.5,80.56545613036158,0.8
NYK 2010-11,1610612752,2010-11,3,2.5,80.89259643984416,0.8
NYK 2010-11,1610612752,2010-11,3,4.0,81.09811078412329,0.8
NYK 2010-11,1610612752,2010-11,4,0.5,79.63508397426759,0.8
NYK 2010-11,1610612752,2010-11,4,1.0,80.02680362138088,0.8
NYK 2010-11,1610612752,2010-11,4,1.5,80.20578664626751,0.8
NYK 2010-11,1610612752,2010-11,4,2.5,80.33882915153609,0.8
NYK 2010-11,1610612752,2010-11,4,4.0,80.40062269862123,0.8
OKC 2010-11,1610612760,2010-11,1,0.5,87.46419392307412,3.8
OKC 2010-11,1610612760,2010-11,1,1.0,87.46419392307412,3.8
OKC 2010-11,1610612760,2010-11,1,1.5,87.46419392307412,3.8
OKC 2010-11,1610612760,2010-11,1,2.5,87.46419392307412,3.8
OKC 2010-11,1610612760,2010-11,1,4.0,87.46419392307412,3.8
OKC 2010-11,1610612760,2010-11,2,0.5,85.98648516709368,3.8
OKC 2010-11,1610612760,2010-11,2,1.0,85.00134599644007,3.8
OKC 2010-11,1610612760,2010-11,2,1.5,84.60860886629222,3.8
OKC 2010-11,1610612760,2010-11,2,2.5,84.27880113110032,3.8
OKC 2010-11,1610612760,2010-11,2,4.0,84.08920773320281,3.8
OKC 2010-11,1610612760,2010-11,3,0.5,85.6447654033853,3.8
OKC 2010-11,1610612760,2010-11,3,1.0,84.08531090844318,3.8
OKC 2010-11,1610612760,2010-11,3,1.5,83.41271510322676,3.8
OKC 2010-11,1610612760,2010-11,3,2.5,82.83764051509499,3.8
OKC 2010-11,1610612760,2010-11,3,4.0,82.50599526555814,3.8
OKC 2010-11,1610612760,2010-11,4,0.5,85.5811113509813,3.8
OKC 2010-11,1610612760,2010-11,4,1.0,83.73903406061126,3.8
OKC 2010-11,1610612760,2010-11,4,1.5,82.8505866554269,3.8
OKC 2010-11,1610612760,2010-11,4,2.5,82.04112482140287,3.8
OKC 2010-11,1610612760,2010-11,4,4.0,81.55312557287596,3.8
ORL 2010-11,1610612753,2010-11,1,0.5,93.832567860266,5.5
ORL 2010-11,1610612753,2010-11,1,1.0,93.832567860266,5.5
ORL 2010-11,1610612753,2010-11,1,1.5,93.832567860266,5.5
ORL 2010-11,1610612753,2010-11,1,2.5,93.832567860266,5.5
ORL 2010-11,1610612753,2010-11,1,4.0,93.832567860266,5.5
ORL 2010-11,1610612753,2010-11,2,0.5,94.16807986894723,5.5
ORL 2010-11,1610612753,2010-11,2,1.0,94.39175454140141,5.5
ORL 2010-11,1610612753,2010-11,2,1.5,94.48092503787868,5.5
ORL 2010-11,1610612753,2010-11,2,2.5,94.55580749036805,5.5
ORL 2010-11,1610612753,2010-11,2,4.0,94.59885444498876,5.5
ORL 2010-11,1610612753,2010-11,3,0.5,94.16055160253569,5.5
ORL 2010-11,1610612753,2010-11,3,1.0,94.2990821978429,5.5
ORL 2010-11,1610612753,2010-11,3,1.5,94.31561180452076,5.5
ORL 2010-11,1610612753,2010-11,3,2.5,94.30743498208795,5.5
ORL 2010-11,1610612753,2010-11,3,4.0,94.29276646320365,5.5
ORL 2010-11,1610612753,2010-11,4,0.5,94.05855876913648,5.5
ORL 2010-11,1610612753,2010-11,4,1.0,93.69409155970614,5.5
ORL 2010-11,1610612753,2010-11,4,1.5,93.30566763118111,5.5
ORL 2010-11,1610612753,2010-11,4,2.5,92.8480156259431,5.5
ORL 2010-11,1610612753,2010-11,4,4.0,92.53016949759729,5.5
PHI 2010-11,1610612755,2010-11,1,0.5,60.615822290441834,1.5
PHI 2010-11,1610612755,2010-11,1,1.0,60.615822290441834,1.5
PHI 2010-11,1610612755,2010-11,1,1.5,60.615822290441834,1.5
PHI 2010-11,1610612755,2010-11,1,2.5,60.615822290441834,1.5
PHI 2010-11,1610612755,2010-11,1,4.0,60.615822290441834,1.5
PHI 2010-11,1610612755,2010-11,2,0.5,60.53797106705019,1.5
PHI 2010-11,1610612755,2010-11,2,1.0,60.48607025145573,1.5
PHI 2010-11,1610612755,2010-11,2,1.5,60.46537939073666,1.5
PHI 2010-11,1610612755,2010-11,2,2.5,60.44800388587832,1.5
PHI 2010-11,1610612755,2010-11,2,4.0,60.43801539666246,1.5
PHI 2010-11,1610612755,2010-11,3,0.5,60.66942615884175,1.5
PHI 2010-11,1610612755,2010-11,3,1.0,60.88703135052033,1.5
PHI 2010-11,1610612755,2010-11,3,1.5,61.01854165843744,1.5
PHI 2010-11,1610612755,2010-11,3,2.5,61.147551997909076,1.5
PHI 2010-11,1610612755,2010-11,3,4.0,61.22878543504383,1.5
PHI 2010-11,1610612755,2010-11,4,0.5,60.710285460816635,1.5
PHI 2010-11,1610612755,2010-11,4,1.0,61.10485118429019,1.5
PHI 2010-11,1610612755,2010-11,4,1.5,61.36285849818301,1.5
PHI 2010-11,1610612755,2010-11,4,2.5,61.620086743037646,1.5
PHI 2010-11,1610612755,2010-11,4,4.0,61.78141364869629,1.5
PHX 2010-11,1610612756,2010-11,1,0.5,84.87756676266648,-0.9
PHX 2010-11,1610612756,2010-11,1,1.0,84.87756676266648,-0.9
PHX 2010-11,1610612756,2010-11,1,1.5,84.87756676266648,-0.9
PHX 2010-11,1610612756,2010-11,1,2.5,84.87756676266648,-0.9
PHX 2010-11,1610612756,2010-11,1,4.0,84.87756676266648,-0.9
PHX 2010-11,1610612756,2010-11,2,0.5,84.01008351815605,-0.9
PHX 2010-11,1610612756,2010-11,2,1.0,83.43176135514909,-0.9
PHX 2010-11,1610612756,2010-11,2,1.5,83.2012065326771,-0.9
PHX 2010-11,1610612756,2010-11,2,2.5,83.00759416959744,-0.9
PHX 2010-11,1610612756,2010-11,2,4.0,82.89629409420692,-0.9
PHX 2010-11,1610612756,2010-11,3,0.5,84.1641046044063,-0.9
PHX 2010-11,1610612756,2010-11,3,1.0,83.97644206575802,-0.9
PHX 2010-11,1610612756,2010-11,3,1.5,83.99288996669235,-0.9
PHX 2010-11,1610612756,2010-11,3,2.5,84.0510169962785,-0.9
PHX 2010-11,1610612756,2010-11,3,4.0,84.10298979379738,-0.9
PHX 2010-11,1610612756,2010-11,4,0.5,84.17132510175651,-0.9
PHX 2010-11,1610612756,2010-11,4,1.0,84.03501541500405,-0.9
PHX 2010-11,1610612756,2010-11,4,1.5,84.09341573401433,-0.9
PHX 2010-11,1610612756,2010-11,4,2.5,84.19444611668632,-0.9
PHX 2010-11,1610612756,2010-11,4,4.0,84.27234875226196,-0.9
POR 2010-11,1610612757,2010-11,1,0.5,91.06825280459489,1.5
POR 2010-11,1610612757,2010-11,1,1.0,91.06825280459489,1.5
POR 2010-11,1610612757,2010-11,1,1.5,91.06825280459489,1.5
POR 2010-11,1610612757,2010-11,1,2.5,91.06825280459489,1.5
POR 2010-11,1610612757,2010-11,1,4.0,91.06825280459489,1.5
POR 2010-11,1610612757,2010-11,2,0.5,91.0342452939075,1.5
POR 2010-11,1610612757,2010-11,2,1.0,91.01157362011588,1.5
POR 2010-11,1610612757,2010-11,2,1.5,91.00253529500829,1.5
POR 2010-11,1610612757,2010-11,2,2.5,90.99494520661372,1.5
POR 2010-11,1610612757,2010-11,2,4.0,90.99058196556291,1.5
POR 2010-11,1610612757,2010-11,3,0.5,90.9194678923804,1.5
POR 2010-11,1610612757,2010-11,3,1.0,90.64049352865169,1.5
POR 2010-11,1610612757,2010-11,3,1.5,90.47931679077351,1.5
POR 2010-11,1610612757,2010-11,3,2.5,90.32142868706799,1.5
POR 2010-11,1610612757,2010-11,3,4.0,90.22161226442573,1.5
POR 2010-11,1610612757,2010-11,4,0.5,90.8315350189716,1.5
POR 2010-11,1610612757,2010-11,4,1.0,90.1468117447856,1.5
POR 2010-11,1610612757,2010-11,4,1.5,89.67471196080545,1.5
POR 2010-11,1610612757,2010-11,4,2.5,89.18268845256122,1.5
POR 2010-11,1610612757,2010-11,4,4.0,88.86297314441437,1.5
SAC 2010-11,1610612758,2010-11,1,0.5,57.810643337923125,-5.3
SAC 2010-11,1610612758,2010-11,1,1.0,57.810643337923125,-5.3
SAC 2010-11,1610612758,2010-11,1,1.5,57.810643337923125,-5.3
SAC 2010-11,1610612758,2010-11,1,2.5,57.810643337923125,-5.3
SAC 2010-11,1610612758,2010-11,1,4.0,57.810643337923125,-5.3
SAC 2010-11,1610612758,2010-11,2,0.5,57.06463676111734,-5.3
SAC 2010-11,1610612758,2010-11,2,1.0,56.56729904324683,-5.3
SAC 2010-11,1610612758,2010-11,2,1.5,56.369029606958804,-5.3
SAC 2010-11,1610612758,2010-11,2,2.5,56.202529450186475,-5.3
SAC 2010-11,1610612758,2010-11,2,4.0,56.10681510784528,-5.3
SAC 2010-11,1610612758,2010-11,3,0.5,57.08880516464538,-5.3
SAC 2010-11,1610612758,2010-11,3,1.0,56.66778402673344,-5.3
SAC 2010-11,1610612758,2010-11,3,1.5,56.52204290256263,-5.3
SAC 2010-11,1610612758,2010-11,3,2.5,56.41113021481682,-5.3
SAC 2010-11,1610612758,2010-11,3,4.0,56.35234285751575,-5.3
SAC 2010-11,1610612758,2010-11,4,0.5,57.0442385770382,-5.3
SAC 2010-11,1610612758,2010-11,4,1.0,56.42320948565006,-5.3
SAC 2010-11,1610612758,2010-11,4,1.5,56.122024461639526,-5.3
SAC 2010-11,1610612758,2010-11,4,2.5,55.83971163230758,-5.3
SAC 2010-11,1610612758,2010-11,4,4.0,55.665082826981276,-5.3
SAS 2010-11,1610612759,2010-11,1,0.5,85.86921346616703,5.7
SAS 2010-11,1610612759,2010-11,1,1.0,85.86921346616703,5.7
SAS 2010-11,1610612759,2010-11,1,1.5,85.86921346616703,5.7
SAS 2010-11,1610612759,2010-11,1,2.5,85.86921346616703,5.7
SAS 2010-11,1610612759,2010-11,1,4.0,85.86921346616703,5.7
SAS 2010-11,1610612759,2010-11,2,0.5,86.63208613485554,5.7
SAS 2010-11,1610612759,2010-11,2,1.0,87.14066791398122,5.7
SAS 2010-11,1610612759,2010-11,2,1.5,87.34341992540186,5.7
SAS 2010-11,1610612759,2010-11,2,2.5,87.5136844014576,5.7
SAS 2010-11,1610612759,2010-11,2,4.0,87.61156270178874,5.7
SAS 2010-11,1610612759,2010-11,3,0.5,86.76686079941341,5.7
SAS 2010-11,1610612759,2010-11,3,1.0,87.43487031858426,5.7
SAS 2010-11,1610612759,2010-11,3,1.5,87.68648330807133,5.7
SAS 2010-11,1610612759,2010-11,3,2.5,87.88161944120067,5.7
SAS 2010-11,1610612759,2010-11,3,4.0,87.98500991671439,5.7
SAS 2010-11,1610612759,2010-11,4,0.5,86.81045767868991,5.7
SAS 2010-11,1610612759,2010-11,4,1.0,87.61990071024844,5.7
SAS 2010-11,1610612759,2010-11,4,1.5,87.95212749216952,5.7
SAS 2010-11,1610612759,2010-11,4,2.5,88.21762837859946,5.7
SAS 2010-11,1610612759,2010-11,4,4.0,88.36010954999006,5.7
TOR 2010-11,1610612761,2010-11,1,0.5,61.93372220908927,-6.3
TOR 2010-11,1610612761,2010-11,1,1.0,61.93372220908927,-6.3
TOR 2010-11,1610612761,2010-11,1,1.5,61.93372220908927,-6.3
TOR 2010-11,1610612761,2010-11,1,2.5,61.93372220908927,-6.3
TOR 2010-11,1610612761,2010-11,1,4.0,61.93372220908927,-6.3
TOR 2010-11,1610612761,2010-11,2,0.5,60.867698339266525,-6.3
TOR 2010-11,1610612761,2010-11,2,1.0,60.157015759384706,-6.3
TOR 2010-11,1610612761,2010-11,2,1.5,59.87369392508623,-6.3
TOR 2010-11,1610612761,2010-11,2,2.5,59.63576955958197,-6.3
TOR 2010-11,1610612761,2010-11,2,4.0,59.498996269918784,-6.3
TOR 2010-11,1610612761,2010-11,3,0.5,60.744712362189375,-6.3
TOR 2010-11,1610612761,2010-11,3,1.0,59.75950911556706,-6.3
TOR 2010-11,1610612761,2010-11,3,1.5,59.31327114040795,-6.3
TOR 2010-11,1610612761,2010-11,3,2.5,58.9144199430517,-6.3
TOR 2010-11,1610612761,2010-11,3,4.0,58.675451333496596,-6.3
TOR 2010-11,1610612761,2010-11,4,0.5,60.77069763588094,-6.3
TOR 2010-11,1610612761,2010-11,4,1.0,59.91173764506193,-6.3
TOR 2010-11,1610612761,2010-11,4,1.5,59.57313849229843,-6.3
TOR 2010-11,1610612761,2010-11,4,2.5,59.301443602301866,-6.3
TOR 2010-11,1610612761,2010-11,4,4.0,59.153092186668175,-6.3
UTA 2010-11,1610612762,2010-11,1,0.5,71.21258828635153,-1.8
UTA 2010-11,1610612762,2010-11,1,1.0,71.21258828635153,-1.8
UTA 2010-11,1610612762,2010-11,1,1.5,71.21258828635153,-1.8
UTA 2010-11,1610612762,2010-11,1,2.5,71.21258828635153,-1.8
UTA 2010-11,1610612762,2010-11,1,4.0,71.21258828635153,-1.8
UTA 2010-11,1610612762,2010-11,2,0.5,72.20827610538664,-1.8
UTA 2010-11,1610612762,2010-11,2,1.0,72.87206798474338,-1.8
UTA 2010-11,1610612762,2010-11,2,1.5,73.13669629867087,-1.8
UTA 2010-11,1610612762,2010-11,2,2.5,73.35892246010161,-1.8
UTA 2010-11,1610612762,2010-11,2,4.0,73.48667147430488,-1.8
UTA 2010-11,1610612762,2010-11,3,0.5,72.27214084606202,-1.8
UTA 2010-11,1610612762,2010-11,3,1.0,72.96883479543283,-1.8
UTA 2010-11,1610612762,2010-11,3,1.5,73.21751081026437,-1.8
UTA 2010-11,1610612762,2010-11,3,2.5,73.40583985542702,-1.8
UTA 2010-11,1610612762,2010-11,3,4.0,73.50408941988606,-1.8
UTA 2010-11,1610612762,2010-11,4,0.5,72.15510029863773,-1.8
UTA 2010-11,1610612762,2010-11,4,1.0,72.25915876340383,-1.8
UTA 2010-11,1610612762,2010-11,4,1.5,72.02134021135336,-1.8
UTA 2010-11,1610612762,2010-11,4,2.5,71.66281759643765,-1.8
UTA 2010-11,1610612762,2010-11,4,4.0,71.3886791174996,-1.8
WAS 2010-11,1610612764,2010-11,1,0.5,49.971445317187374,-7.4
WAS 2010-11,1610612764,2010-11,1,1.0,49.971445317187374,-7.4
WAS 2010-11,1610612764,2010-11,1,1.5,49.971445317187374,-7.4
WAS 2010-11,1610612764,2010-11,1,2.5,49.971445317187374,-7.4
WAS 2010-11,1610612764,2010-11,1,4.0,49.971445317187374,-7.4
WAS 2010-11,1610612764,2010-11,2,0.5,50.48232184648842,-7.4
WAS 2010-11,1610612764,2010-11,2,1.0,50.82290619935577,-7.4
WAS 2010-11,1610612764,2010-11,2,1.5,50.95868409277731,-7.4
WAS 2010-11,1610612764,2010-11,2,2.5,51.07270590553951,-7.4
WAS 2010-11,1610612764,2010-11,2,4.0,51.13825252743255,-7.4
WAS 2010-11,1610612764,2010-11,3,0.5,50.58278363258284,-7.4
WAS 2010-11,1610612764,2010-11,3,1.0,51.07890960333066,-7.4
WAS 2010-11,1610612764,2010-11,3,1.5,51.28476599052695,-7.4
WAS 2010-11,1610612764,2010-11,3,2.5,51.45664531296039,-7.4
WAS 2010-11,1610612764,2010-11,3,4.0,51.55393822638354,-7.4
WAS 2010-11,1610612764,2010-11,4,0.5,50.600609884821715,-7.4
WAS 2010-11,1610612764,2010-11,4,1.0,51.15723780026104,-7.4
WAS 2010-11,1610612764,2010-11,4,1.5,51.39664385769577,-7.4
WAS 2010-11,1610612764,2010-11,4,2.5,51.59534008637242,-7.4
WAS 2010-11,1610612764,2010-11,4,4.0,51.705558254170704,-7.4
ATL 2011-12,1610612737,2011-12,1,0.5,71.91466377227242,3.4
ATL 2011-12,1610612737,2011-12,1,1.0,71.91466377227242,3.4
ATL 2011-12,1610612737,2011-12,1,1.5,71.91466377227242,3.4
ATL 2011-12,1610612737,2011-12,1,2.5,71.91466377227242,3.4
ATL 2011-12,1610612737,2011-12,1,4.0,71.91466377227242,3.4
ATL 2011-12,1610612737,2011-12,2,0.5,71.83279620079243,3.4
ATL 2011-12,1610612737,2011-12,2,1.0,71.77821781980575,3.4
ATL 2011-12,1610612737,2011-12,2,1.5,71.756459516659,3.4
ATL 2011-12,1610612737,2011-12,2,2.5,71.73818760872979,3.4
ATL 2011-12,1610612737,2011-12,2,4.0,71.7276838129096,3.4
ATL 2011-12,1610612737,2011-12,3,0.5,71.87227583823709,3.4
ATL 2011-12,1610612737,2011-12,3,1.0,71.86398785092965,3.4
ATL 2011-12,1610612737,2011-12,3,1.5,71.85616564186714,3.4
ATL 2011-12,1610612737,2011-12,3,2.5,71.84473924783518,3.4
ATL 2011-12,1610612737,2011-12,3,4.0,71.83554074085771,3.4
ATL 2011-12,1610612737,2011-12,4,0.5,71.87335604173298,3.4
ATL 2011-12,1610612737,2011-12,4,1.0,71.85177749992972,3.4
ATL 2011-12,1610612737,2011-12,4,1.5,71.82451411494627,3.4
ATL 2011-12,1610612737,2011-12,4,2.5,71.78628341169434,3.4
ATL 2011-12,1610612737,2011-12,4,4.0,71.75664544273934,3.4
BOS 2011-12,1610612738,2011-12,1,0.5,83.75346231587444,2.5
BOS 2011-12,1610612738,2011-12,1,1.0,83.75346231587444,2.5
BOS 2011-12,1610612738,2011-12,1,1.5,83.75346231587444,2.5
BOS 2011-12,1610612738,2011-12,1,2.5,83.75346231587444,2.5
BOS 2011-12,1610612738,2011-12,1,4.0,83.75346231587444,2.5
BOS 2011-12,1610612738,2011-12,2,0.5,84.06430203930503,2.5
BOS 2011-12,1610612738,2011-12,2,1.0,84.2715285215921,2.5
BOS 2011-12,1610612738,2011-12,2,1.5,84.35414175672523,2.5
BOS 2011-12,1610612738,2011-12,2,2.5,84.42351763663217,2.5
BOS 2011-12,1610612738,2011-12,2,4.0,84.46339908088036,2.5
BOS 2011-12,1610612738,2011-12,3,0.5,84.22306263273116,2.5
BOS 2011-12,1610612738,2011-12,3,1.0,84.7182065186866,2.5
BOS 2011-12,1610612738,2011-12,3,1.5,84.95018401554749,2.5
BOS 2011-12,1610612738,2011-12,3,2.5,85.15610647669237,2.5
BOS 2011-12,1610612738,2011-12,3,4.0,85.27786835414615,2.5
BOS 2011-12,1610612738,2011-12,4,0.5,84.26406770346861,2.5
BOS 2011-12,1610612738,2011-12,4,1.0,84.91755899380173,2.5
BOS 2011-12,1610612738,2011-12,4,1.5,85.25305389437948,2.5
BOS 2011-12,1610612738,2011-12,4,2.5,85.5575510915831,2.5
BOS 2011-12,1610612738,2011-12,4,4.0,85.73775995315957,2.5
BKN 2011-12,1610612751,2011-12,1,0.5,66.61126950359,-6.0
BKN 2011-12,1610612751,2011-12,1,1.0,66.61126950359,-6.0
BKN 2011-12,1610612751,2011-12,1,1.5,66.61126950359,-6.0
BKN 2011-12,1610612751,2011-12,1,2.5,66.61126950359,-6.0
BKN 2011-12,1610612751,2011-12,1,4.0,66.61126950359,-6.0
BKN 2011-12,1610612751,2011-12,2,0.5,66.73858600698205,-6.0
BKN 2011-12,1610612751,2011-12,2,1.0,66.82346367591009,-6.0
BKN 2011-12,1610612751,2011-12,2,1.5,66.85730114080991,-6.0
BKN 2011-12,1610612751,2011-12,2,2.5,66.88571673181616,-6.0
BKN 2011-12,1610612751,2011-12,2,4.0,66.90205172908057,-6.0
BKN 2011-12,1610612751,2011-12,3,0.5,66.79672124060775,-6.0
BKN 2011-12,1610612751,2011-12,3,1.0,66.98574399551173,-6.0
BKN 2011-12,1610612751,2011-12,3,1.5,67.07309755769528,-6.0
BKN 2011-12,1610612751,2011-12,3,2.5,67.15013745575817,-6.0
BKN 2011-12,1610612751,2011-12,3,4.0,67.19548796057023,-6.0
BKN 2011-12,1610612751,2011-12,4,0.5,66.81313168906759,-6.0
BKN 2011-12,1610612751,2011-12,4,1.0,67.0815128951053,-6.0
BKN 2011-12,1610612751,2011-12,4,1.5,67.22980349637483,-6.0
BKN 2011-12,1610612751,2011-12,4,2.5,67.37140039372291,-6.0
BKN 2011-12,1610612751,2011-12,4,4.0,67.4584623375071,-6.0
CHA 2011-12,1610612766,2011-12,1,0.5,50.82690205773441,-13.9
CHA 2011-12,1610612766,2011-12,1,1.0,50.82690205773441,-13.9
CHA 2011-12,1610612766,2011-12,1,1.5,50.82690205773441,-13.9
CHA 2011-12,1610612766,2011-12,1,2.5,50.82690205773441,-13.9
CHA 2011-12,1610612766,2011-12,1,4.0,50.82690205773441,-13.9
CHA 2011-12,1610612766,2011-12,2,0.5,51.084748953016614,-13.9
CHA 2011-12,1610612766,2011-12,2,1.0,51.25664688320473,-13.9
CHA 2011-12,1610612766,2011-12,2,1.5,51.32517598223106,-13.9
CHA 2011-12,1610612766,2011-12,2,2.5,51.38272446748914,-13.9
CHA 2011-12,1610612766,2011-12,2,4.0,51.41580681122978,-13.9
CHA 2011-12,1610612766,2011-12,3,0.5,51.14132816780048,-13.9
CHA 2011-12,1610612766,2011-12,3,1.0,51.34745695806111,-13.9
CHA 2011-12,1610612766,2011-12,3,1.5,51.40651395445893,-13.9
CHA 2011-12,1610612766,2011-12,3,2.5,51.43947644797222,-13.9
CHA 2011-12,1610612766,2011-12,3,4.0,51.4502514275537,-13.9
CHA 2011-12,1610612766,2011-12,4,0.5,51.14720130060627,-13.9
CHA 2011-12,1610612766,2011-12,4,1.0,51.35774099193473,-13.9
CHA 2011-12,1610612766,2011-12,4,1.5,51.4115424728804,-13.9
CHA 2011-12,1610612766,2011-12,4,2.5,51.435022117788705,-13.9
CHA 2011-12,1610612766,2011-12,4,4.0,51.438296956442336,-13.9
CHI 2011-12,1610612741,2011-12,1,0.5,87.05120598274097,8.2
CHI 2011-12,1610612741,2011-12,1,1.0,87.05120598274097,8.2
CHI 2011-12,1610612741,2011-12,1,1.5,87.05120598274097,8.2
CHI 2011-12,1610612741,2011-12,1,2.5,87.05120598274097,8.2
CHI 2011-12,1610612741,2011-12,1,4.0,87.05120598274097,8.2
CHI 2011-12,1610612741,2011-12,2,0.5,87.63393649997484,8.2
CHI 2011-12,1610612741,2011-12,2,1.0,88.02242351146411,8.2
CHI 2011-12,1610612741,2011-12,2,1.5,88.17729835406197,8.2
CHI 2011-12,1610612741,2011-12,2,2.5,88.30735715715043,8.2
CHI 2011-12,1610612741,2011-12,2,4.0,88.38212280929521,8.2
CHI 2011-12,1610612741,2011-12,3,0.5,87.48904230238556,8.2
CHI 2011-12,1610612741,2011-12,3,1.0,87.52996888642491,8.2
CHI 2011-12,1610612741,2011-12,3,1.5,87.47077182059459,8.2
CHI 2011-12,1610612741,2011-12,3,2.5,87.38537959683595,8.2
CHI 2011-12,1610612741,2011-12,3,4.0,87.32156959327067,8.2
CHI 2011-12,1610612741,2011-12,4,0.5,87.53758653148613,8.2
CHI 2011-12,1610612741,2011-12,4,1.0,87.77872145623644,8.2
CHI 2011-12,1610612741,2011-12,4,1.5,87.86655758670818,8.2
CHI 2011-12,1610612741,2011-12,4,2.5,87.93842842134582,8.2
CHI 2011-12,1610612741,2011-12,4,4.0,87.97886484992169,8.2
CLE 2011-12,1610612739,2011-12,1,0.5,35.07837327058425,-7.2
CLE 2011-12,1610612739,2011-12,1,1.0,35.07837327058425,-7.2
CLE 2011-12,1610612739,2011-12,1,1.5,35.07837327058425,-7.2
CLE 2011-12,1610612739,2011-12,1,2.5,35.07837327058425,-7.2
CLE 2011-12,1610612739,2011-12,1,4.0,35.07837327058425,-7.2
CLE 2011-12,1610612739,2011-12,2,0.5,35.38373347111599,-7.2
CLE 2011-12,1610612739,2011-12,2,1.0,35.587306938137154,-7.2
CLE 2011-12,1610612739,2011-12,2,1.5,35.6684638564628,-7.2
CLE 2011-12,1610612739,2011-12,2,2.5,35.73661676937445,-7.2
CLE 2011-12,1610612739,2011-12,2,4.0,35.77579517835875,-7.2
CLE 2011-12,1610612739,2011-12,3,0.5,35.39327963955837,-7.2
CLE 2011-12,1610612739,2011-12,3,1.0,35.64990246861911,-7.2
CLE 2011-12,1610612739,2011-12,3,1.5,35.772811784430026,-7.2
CLE 2011-12,1610612739,2011-12,3,2.5,35.887458145919524,-7.2
CLE 2011-12,1610612739,2011-12,3,4.0,35.958469901624326,-7.2
CLE 2011-12,1610612739,2011-12,4,0.5,35.39177581610326,-7.2
CLE 2011-12,1610612739,2011-12,4,1.0,35.65369078997651,-7.2
CLE 2011-12,1610612739,2011-12,4,1.5,35.784871850048404,-7.2
CLE 2011-12,1610612739,2011-12,4,2.5,35.90993659646056,-7.2
CLE 2011-12,1610612739,2011-12,4,4.0,35.98814340280242,-7.2
DAL 2011-12,1610612742,2011-12,1,0.5,89.6635061028086,1.0
DAL 2011-12,1610612742,2011-12,1,1.0,89.6635061028086,1.0
DAL 2011-12,1610612742,2011-12,1,1.5,89.6635061028086,1.0
DAL 2011-12,1610612742,2011-12,1,2.5,89.6635061028086,1.0
DAL 2011-12,1610612742,2011-12,1,4.0,89.6635061028086,1.0
DAL 2011-12,1610612742,2011-12,2,0.5,91.4400224633689,1.0
DAL 2011-12,1610612742,2011-12,2,1.0,92.62436670374241,1.0
DAL 2011-12,1610612742,2011-12,2,1.5,93.09651924008183,1.0
DAL 2011-12,1610612742,2011-12,2,2.5,93.4930174235273,1.0
DAL 2011-12,1610612742,2011-12,2,4.0,93.7209485174293,1.0
DAL 2011-12,1610612742,2011-12,3,0.5,92.00655010526624,1.0
DAL 2011-12,1610612742,2011-12,3,1.0,94.21149743158779,1.0
DAL 2011-12,1610612742,2011-12,3,1.5,95.2103998963481,1.0
DAL 2011-12,1610612742,2011-12,3,2.5,96.08685812788536,1.0
DAL 2011-12,1610612742,2011-12,3,4.0,96.60184455159956,1.0
DAL 2011-12,1610612742,2011-12,4,0.5,92.08576558705107,1.0
DAL 2011-12,1610612742,2011-12,4,1.0,94.61016921836833,1.0
DAL 2011-12,1610612742,2011-12,4,1.5,95.82976148698818,1.0
DAL 2011-12,1610612742,2011-12,4,2.5,96.92753453179395,1.0
